id,session_id,session_name,device_id,body_location,device_ts_ms,wall_clock_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
169747,3801620,1779111891084,-3.57,-0.78,9.07,0.0,-0.1875,-0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169749,3801660,1779111891114,-3.59,-0.76,9.07,0.0,0.125,0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169752,3801681,1779111891148,-3.56,-0.78,9.07,-0.125,0.125,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169753,3801701,1779111891171,-3.57,-0.77,9.09,-0.0625,0.0,-0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169754,3801726,1779111891172,-3.58,-0.77,9.11,-0.125,-0.125,0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169757,3801741,1779111891198,-3.56,-0.76,9.05,-0.25,0.25,-0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169758,3801761,1779111891199,-3.56,-0.76,9.04,0.0,-0.0625,-0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169760,3801787,1779111891229,-3.58,-0.78,9.08,-0.125,0.0,0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169762,3801801,1779111891260,-3.57,-0.77,9.07,0.0,-0.0625,0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169765,3801833,1779111891291,-3.56,-0.76,9.06,-0.0625,0.125,-0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169766,3801842,1779111891291,-3.59,-0.77,9.07,-0.0625,0.125,0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169768,3801867,1779111891318,-3.58,-0.77,9.04,-0.0625,0.0,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169771,3801884,1779111891349,-3.57,-0.74,9.07,0.0,0.125,-0.125,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169772,3801909,1779111891350,-3.57,-0.78,9.06,0.0625,0.125,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169774,3801930,1779111891379,-3.58,-0.76,9.09,-0.0625,0.0,-0.125,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169776,3801952,1779111891408,-3.56,-0.78,9.11,0.0,0.125,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169779,3801971,1779111891441,-3.57,-0.75,9.09,0.1875,0.0,0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169780,3801993,1779111891441,-3.58,-0.76,9.09,0.0,-0.0625,-0.125,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169782,3802018,1779111891472,-3.59,-0.79,9.05,0.0625,-0.1875,0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169785,3802032,1779111891501,-3.6,-0.78,9.06,0.0625,0.125,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169787,3802052,1779111891502,-3.56,-0.76,9.08,-0.0625,-0.125,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169788,3802073,1779111891528,-3.58,-0.79,9.1,-0.0625,0.0,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169791,3802095,1779111891560,-3.58,-0.75,9.08,0.125,-0.0625,0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169792,3802118,1779111891562,-3.58,-0.78,9.06,-0.0625,-0.1875,0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169794,3802138,1779111891591,-3.55,-0.77,9.09,0.0625,0.0,-0.125,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169797,3802157,1779111891621,-3.57,-0.78,9.09,0.0625,-0.0625,-0.125,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169799,3802180,1779111891651,-3.59,-0.76,9.08,0.0,-0.3125,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169800,3802199,1779111891652,-3.57,-0.79,9.06,0.0,-0.1875,-0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169803,3802219,1779111891679,-3.56,-0.76,9.07,0.0,0.0625,0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169804,3802236,1779111891681,-3.57,-0.77,9.08,0.0625,0.0625,0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169806,3802262,1779111891709,-3.54,-0.76,9.05,-0.1875,0.0,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169809,3802284,1779111891739,-3.56,-0.78,9.07,-0.0625,-0.1875,0.125,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169811,3802300,1779111891770,-3.56,-0.77,9.09,0.125,-0.0625,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169812,3802320,1779111891771,-3.57,-0.76,9.06,-0.0625,-0.1875,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169815,3802340,1779111891799,-3.57,-0.76,9.1,0.0,-0.0625,-0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169817,3802365,1779111891833,-3.57,-0.76,9.07,-0.0625,-0.125,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169818,3802384,1779111891846,-3.57,-0.76,9.09,-0.0625,-0.125,-0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169821,3802404,1779111891858,-3.57,-0.76,9.09,-0.0625,0.0,-0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169823,3802422,1779111891887,-3.58,-0.78,9.09,0.125,0.0,-0.0625,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
169824,3802440,1779111891888,-3.56,-0.75,9.09,-0.0625,0.0,0.0,0.81829834,0.07171631,0.18121338,-0.54071045,2026-05-18T18:11:19.899147,6,Device3uppercut,1
