session_name,device_id,body_location,device_ts_ms,wall_clock_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
2a,1,Left Ankle,4233887,1779734208763,-9.36,-1.63,-1.79,0.4375,-0.9375,-0.0625,-0.5440674,0.49926758,-0.5942993,-0.31866455
2a,2,Right Ankle,1275918,1779734208765,-8.29896,2.8166873,3.2566316,-5.393362,-0.89375985,1.887619,40.99164,62.528366,253.08037,0.0
2a,4,Right Wrist,30236841,1779734208765,5.0098724,-1.9957144,-4.1443686,-4.75496,6.371112,3.863728,-154.09717,-47.251072,233.33179,0.0
2a,1,Left Ankle,4233906,1779734208791,-9.46,-1.56,-1.72,0.4375,-0.5,0.1875,-0.54418945,0.49920654,-0.59417725,-0.3187256
2a,1,Left Ankle,4233932,1779734208791,-9.41,-1.58,-1.8,0.0625,0.0625,0.0,-0.5443115,0.4991455,-0.5941162,-0.31878662
2a,3,Left Wrist,4033944,1779734208797,14.725633,-7.9773736,-3.328416,10.685777,-12.6203,54.359222,-107.483925,-50.88455,335.05698,0.0
2a,1,Left Ankle,4233946,1779734208819,-9.33,-1.61,-1.89,-0.0625,0.0625,-0.0625,-0.54437256,0.49908447,-0.5940552,-0.31884766
2a,4,Right Wrist,30236902,1779734208819,4.9261236,-2.024428,-4.091727,-3.98496,7.1411114,3.163728,-153.99184,-47.234688,233.252,0.0
2a,1,Left Ankle,4233966,1779734208820,-9.39,-1.62,-1.86,-0.25,0.125,-0.0625,-0.54437256,0.49908447,-0.5940552,-0.31884766
2a,2,Right Ankle,1275979,1779734208832,-8.253496,2.8741152,3.1776686,-4.833362,-1.3837599,1.957619,41.12405,62.532295,253.19946,0.0
2a,1,Left Ankle,4233991,1779734208855,-9.44,-1.61,-1.81,-0.375,0.0625,0.0,-0.5444336,0.49902344,-0.59399414,-0.31884766
2a,3,Left Wrist,4034003,1779734208878,13.916859,-8.539687,-3.481557,0.11577642,-4.2203007,49.73922,-107.52882,-50.935806,335.08942,0.0
2a,2,Right Ankle,1276039,1779734208888,-8.294174,2.8717222,3.2015967,-5.253362,-1.1737598,1.887619,41.251274,62.541706,253.31406,0.0
2a,1,Left Ankle,4234007,1779734208888,-9.39,-1.62,-1.77,-0.75,0.6875,-0.0625,-0.5444336,0.49908447,-0.59399414,-0.3189087
2a,4,Right Wrist,30236961,1779734208888,4.95723,-2.0052853,-4.1204405,-3.56496,7.001112,0.9937279,-154.09404,-47.26165,233.3252,0.0
2a,1,Left Ankle,4234028,1779734208910,-9.42,-1.6,-1.89,-0.5,0.9375,0.0625,-0.54437256,0.49908447,-0.59399414,-0.3189087
2a,3,Left Wrist,4034064,1779734208920,14.448065,-8.32194,-3.8452659,8.235776,-1.3503008,49.24922,-107.57841,-50.983913,335.1272,0.0
2a,1,Left Ankle,4234056,1779734208936,-9.41,-1.57,-1.94,-0.3125,0.5625,0.0625,-0.54437256,0.4991455,-0.5940552,-0.31884766
2a,1,Left Ankle,4234076,1779734208937,-9.33,-1.6,-2.0,0.125,0.5625,0.125,-0.54437256,0.4991455,-0.5940552,-0.31884766
2a,4,Right Wrist,30237022,1779734208939,5.019444,-2.0914268,-4.249653,-2.16496,7.2811117,0.7837279,-154.06099,-47.199245,233.29947,0.0
2a,2,Right Ankle,1276098,1779734208952,-8.294174,2.7688308,3.050849,-4.623362,0.2962402,2.727619,41.298794,62.594048,253.35805,0.0
2a,1,Left Ankle,4234094,1779734208967,-9.39,-1.61,-1.97,0.3125,0.5,0.125,-0.5443115,0.4991455,-0.5940552,-0.31884766
2a,3,Left Wrist,4034124,1779734208983,15.675582,-9.420246,-3.8668015,33.995777,-3.2403007,64.159225,-107.60631,-51.031593,335.1545,0.0
2a,1,Left Ankle,4234124,1779734209004,-9.38,-1.61,-1.89,0.5625,-0.0625,0.1875,-0.5443115,0.4991455,-0.5940552,-0.31884766
2a,1,Left Ankle,4234140,1779734209004,-9.39,-1.55,-1.91,0.625,-0.3125,0.25,-0.54437256,0.49908447,-0.5940552,-0.31884766
2a,4,Right Wrist,30237082,1779734209004,4.997908,-1.9981068,-4.2352962,-4.26496,8.191112,2.743728,-154.13301,-47.16584,233.34978,0.0
2a,2,Right Ankle,1276159,1779734209014,-8.394673,2.876508,3.196811,-6.233362,0.08624017,3.077619,41.38728,62.63041,253.43892,0.0
2a,1,Left Ankle,4234155,1779734209034,-9.31,-1.61,-1.99,1.0625,-0.375,0.1875,-0.5444336,0.49902344,-0.5941162,-0.3187256
2a,3,Left Wrist,4034183,1779734209041,16.534605,-10.056737,-3.7064824,136.61577,-10.100301,83.05922,-107.57955,-51.07629,335.1674,0.0
2a,1,Left Ankle,4234183,1779734209059,-9.45,-1.56,-1.87,1.125,-1.5625,0.3125,-0.54467773,0.49884033,-0.5940552,-0.3187256
2a,1,Left Ankle,4234200,1779734209059,-9.5,-1.53,-1.87,1.375,-1.3125,0.0,-0.5449219,0.49865723,-0.59399414,-0.3187256
2a,2,Right Ankle,1276218,1779734209062,-8.251104,2.83583,3.18724,-6.373362,-1.5237597,3.707619,41.51209,62.642097,253.55205,0.0
2a,1,Left Ankle,4234216,1779734209093,-9.29,-1.61,-1.84,1.5625,-0.6875,0.0625,-0.545166,0.4984131,-0.59399414,-0.3187256
2a,4,Right Wrist,30237141,1779734209094,4.8926244,-1.9263223,-4.409972,-9.09496,6.6511116,-1.5962722,-154.19708,-47.12431,233.39406,0.0
2a,3,Left Wrist,4034244,1779734209103,16.343182,-10.130915,-1.2011969,254.56577,-7.230301,81.02922,-107.427284,-51.09371,335.11423,0.0
2a,1,Left Ankle,4234242,1779734209116,-9.38,-1.64,-1.77,1.25,-0.75,0.25,-0.5454712,0.49816895,-0.59399414,-0.31854248
2a,2,Right Ankle,1276279,1779734209126,-8.361174,2.7496884,3.2997024,-5.743362,-1.0337597,5.4576187,41.368896,62.655476,253.42717,0.0
2a,1,Left Ankle,4234261,1779734209126,-9.51,-1.6,-1.67,1.0625,0.1875,0.4375,-0.5455322,0.4981079,-0.5939331,-0.31854248
2a,1,Left Ankle,4234277,1779734209149,-9.43,-1.6,-1.65,1.0,1.1875,0.75,-0.54571533,0.4979248,-0.59399414,-0.31848145
2a,3,Left Wrist,4034303,1779734209157,16.513071,-12.710378,1.1964114,232.72577,5.3696995,69.89922,-107.25719,-51.082848,335.03937,0.0
2a,1,Left Ankle,4234303,1779734209176,-9.37,-1.63,-1.74,0.4375,2.125,0.625,-0.54559326,0.49780273,-0.5942383,-0.3184204
2a,1,Left Ankle,4234316,1779734209178,-9.4,-1.61,-1.91,0.4375,1.9375,0.875,-0.5454712,0.49780273,-0.59436035,-0.31835938
2a,4,Right Wrist,30237202,1779734209179,4.8184466,-1.8569309,-4.429115,-16.164959,4.411112,-9.646272,-154.27132,-47.08568,233.4459,0.0
2a,2,Right Ankle,1276338,1779734209183,-8.330068,2.8836865,3.330809,-7.0733624,0.2962402,8.607618,41.32229,62.601246,253.38904,0.0
2a,1,Left Ankle,4234336,1779734209206,-9.39,-1.58,-1.92,0.5,1.6875,1.3125,-0.54522705,0.49780273,-0.5946045,-0.31835938
2a,3,Left Wrist,4034364,1779734209224,13.251654,-11.944674,3.7471604,136.89577,13.6297,72.34922,-107.11766,-51.062183,334.96048,0.0
2a,1,Left Ankle,4234357,1779734209239,-9.39,-1.6,-1.84,0.5625,2.125,1.125,-0.5449829,0.4977417,-0.59490967,-0.31829834
2a,1,Left Ankle,4234377,1779734209240,-9.47,-1.6,-1.7,-0.125,2.125,1.125,-0.5447998,0.4977417,-0.5951538,-0.3182373
2a,4,Right Wrist,30237291,1779734209240,4.4882374,-1.4764719,-4.2544384,-23.164959,0.91111183,-23.226273,-154.37515,-47.063858,233.5209,0.0
2a,2,Right Ankle,1276399,1779734209242,-8.310925,2.8812935,3.1752756,-7.143362,2.7462401,10.777618,41.4498,62.614758,253.50607,0.0
2a,1,Left Ankle,4234402,1779734209266,-9.47,-1.57,-1.64,-0.125,3.125,1.375,-0.5446167,0.49761963,-0.5953369,-0.3182373
2a,3,Left Wrist,4034423,1779734209282,10.181662,-11.667107,5.276174,74.035774,19.089699,54.289223,-107.002594,-51.040104,334.88358,0.0
2a,1,Left Ankle,4234417,1779734209296,-9.36,-1.61,-1.66,-0.375,5.125,1.5,-0.54437256,0.4975586,-0.5957031,-0.31811523
2a,1,Left Ankle,4234443,1779734209296,-9.37,-1.59,-1.74,-0.6875,6.5625,1.75,-0.54345703,0.49780273,-0.5964966,-0.31781006
2a,4,Right Wrist,30237381,1779734209299,4.179563,-2.3905296,-3.8285162,-34.85496,-2.3788881,-36.87627,-154.3167,-47.018883,233.47737,0.0
2a,2,Right Ankle,1276458,1779734209309,-8.322888,3.0440056,2.9599216,-6.933362,6.80624,13.157619,41.584126,62.625942,253.62979,0.0
2a,3,Left Wrist,4034484,1779734209339,8.643077,-8.065908,1.7228323,-185.17422,6.2096996,63.949223,-106.977776,-51.017235,334.8086,0.0
2a,1,Left Ankle,4234460,1779734209357,-9.54,-1.53,-1.82,-1.1875,8.125,1.3125,-0.5430298,0.4979248,-0.5968628,-0.31762695
2a,1,Left Ankle,4234477,1779734209358,-9.41,-1.54,-1.92,-1.0625,8.625,0.875,-0.54211426,0.49829102,-0.59765625,-0.3171997
2a,4,Right Wrist,30237442,1779734209365,3.2966115,-0.8351953,-3.7304106,-37.58496,4.831112,-47.726273,-154.43056,-46.995396,233.56079,0.0
2a,2,Right Ankle,1276519,1779734209366,-8.330068,3.0655408,3.0699914,-12.253363,12.26624,16.23762,41.73348,62.621292,253.76949,0.0
2a,1,Left Ankle,4234497,1779734209391,-9.3,-1.64,-1.92,-1.1875,8.9375,0.75,-0.5411377,0.4987793,-0.5984497,-0.3166504
2a,1,Left Ankle,4234520,1779734209392,-9.36,-1.6,-1.92,-1.3125,9.125,1.25,-0.54016113,0.49926758,-0.5991821,-0.3161621
2a,3,Left Wrist,4034543,1779734209399,9.504494,-9.142679,2.498107,-43.424225,-28.9303,64.71922,-106.91892,-50.990223,334.753,0.0
2a,1,Left Ankle,4234545,1779734209416,-9.49,-1.53,-1.85,-1.625,11.0625,1.5625,-0.5385132,0.49987793,-0.60046387,-0.31549072
2a,4,Right Wrist,30237501,1779734209423,2.6553352,-1.4836504,-3.07717,-24.49496,8.261112,-43.87627,-154.4511,-46.93765,233.57812,0.0
2a,2,Right Ankle,1276579,1779734209423,-8.20564,3.158861,2.9024937,-17.363361,17.37624,18.05762,41.88367,62.61895,253.91225,0.0
2a,1,Left Ankle,4234565,1779734209448,-9.49,-1.5,-1.94,-1.625,12.125,1.3125,-0.53790283,0.5001831,-0.6010132,-0.31518555
2a,1,Left Ankle,4234586,1779734209448,-9.36,-1.64,-1.97,-2.0,13.0625,1.0625,-0.536499,0.50079346,-0.60198975,-0.31445312
2a,3,Left Wrist,4034604,1779734209459,9.389638,-9.178571,6.3361945,-142.40422,-26.410301,58.699223,-106.90124,-50.97059,334.7024,0.0
2a,1,Left Ankle,4234605,1779734209479,-9.32,-1.54,-2.03,-2.1875,13.6875,1.25,-0.53430176,0.5019531,-0.60369873,-0.31329346
2a,1,Left Ankle,4234620,1779734209482,-9.39,-1.59,-2.01,-2.75,14.5,1.0625,-0.5335083,0.50231934,-0.60424805,-0.31292725
2a,4,Right Wrist,30237562,1779734209483,3.059722,-1.555435,-2.6464617,-35.34496,24.501112,-28.96627,-154.37305,-46.913204,233.5158,0.0
2a,2,Right Ankle,1276638,1779734209484,-8.162569,3.3957505,2.696711,-16.523361,15.90624,17.847618,42.034573,62.615116,254.05519,0.0
2a,1,Left Ankle,4234644,1779734209507,-9.38,-1.63,-2.11,-2.8125,17.0,2.0,-0.5308838,0.5036621,-0.60614014,-0.3116455
2a,3,Left Wrist,4034664,1779734209520,13.459829,-5.0892367,-5.1493545,-88.854225,-50.000298,56.179222,-107.025986,-50.998352,334.78217,0.0
2a,1,Left Ankle,4234666,1779734209538,-9.19,-1.62,-2.03,-3.3125,16.875,2.5625,-0.5289917,0.50445557,-0.6074829,-0.31079102
2a,4,Right Wrist,30237622,1779734209540,2.9975083,-0.7610177,-2.7517462,-35.27496,42.351112,-21.826271,-154.49069,-46.92909,233.59308,0.0
2a,2,Right Ankle,1276699,1779734209549,-8.184105,3.5847833,2.4311078,-17.153362,13.38624,17.287619,42.18096,62.61628,254.194,0.0
2a,1,Left Ankle,4234687,1779734209568,-9.19,-1.46,-2.62,-3.5,19.5,2.5625,-0.5267334,0.5054321,-0.60913086,-0.3098755
2a,1,Left Ankle,4234711,1779734209569,-9.01,-1.46,-2.89,-2.3125,19.125,3.1875,-0.524353,0.5064087,-0.61102295,-0.30871582
2a,3,Left Wrist,4034723,1779734209582,13.464614,-13.5694,-8.331808,-41.044224,-168.2303,75.42922,-107.173256,-50.91534,334.9159,0.0
2a,1,Left Ankle,4234728,1779734209599,-8.79,-1.57,-3.0,-1.1875,18.0,3.25,-0.52215576,0.5071411,-0.612854,-0.3076172
2a,1,Left Ankle,4234746,1779734209601,-8.62,-1.58,-2.9,-0.125,12.875,3.9375,-0.5204468,0.50756836,-0.6143799,-0.30670166
2a,4,Right Wrist,30237681,1779734209608,2.6314065,-0.35184535,-2.7038896,-14.48496,43.611115,-22.176271,-154.60104,-46.937958,233.6703,0.0
2a,2,Right Ankle,1276758,1779734209608,-8.160176,3.5225701,2.861816,-15.963362,7.8562403,16.377619,42.33162,62.59214,254.3355,0.0
2a,1,Left Ankle,4234769,1779734209633,-8.38,-1.82,-2.75,-0.8125,8.625,5.6875,-0.51916504,0.5075073,-0.6156616,-0.30639648
2a,3,Left Wrist,4034784,1779734209641,13.287546,-8.702399,7.4249287,-58.824223,-114.1203,48.54922,-107.16798,-50.90311,334.9167,0.0
2a,1,Left Ankle,4234786,1779734209657,-8.4,-1.79,-2.99,-0.0625,7.25,8.8125,-0.51794434,0.5071411,-0.61694336,-0.30651855
2a,1,Left Ankle,4234806,1779734209659,-8.46,-1.69,-3.42,2.1875,3.5625,12.75,-0.5169678,0.50598145,-0.61846924,-0.3069458
2a,4,Right Wrist,30237742,1779734209665,2.9664018,0.035792615,-2.7445676,-8.04496,37.171112,-29.80627,-154.7168,-46.967903,233.75543,0.0
2a,2,Right Ankle,1276819,1779734209666,-7.4877934,3.5704265,2.9982069,-11.903362,2.8162403,14.067619,42.448338,62.534653,254.44475,0.0
2a,1,Left Ankle,4234832,1779734209693,-8.08,-2.06,-3.67,6.625,-2.625,19.3125,-0.51660156,0.5036621,-0.6201782,-0.3079834
2a,3,Left Wrist,4034843,1779734209700,11.87578,-9.532709,8.882157,156.63577,45.619698,17.53922,-107.02495,-50.911118,334.8374,0.0
2a,1,Left Ankle,4234848,1779734209717,-9.65,-2.22,-3.5,11.1875,-15.75,28.9375,-0.517334,0.49926758,-0.6218872,-0.31036377
2a,2,Right Ankle,1276878,1779734209726,-6.143027,2.5510843,4.2041893,-3.573362,-3.8337598,11.33762,42.386898,62.486122,254.39229,0.0
2a,4,Right Wrist,30237801,1779734209726,3.0501506,2.0672984,-4.0941195,-18.264961,31.991112,-28.406273,-154.83675,-46.98261,233.84134,0.0
2a,1,Left Ankle,4234889,1779734209752,-9.83,-1.12,-2.6,17.6875,-30.1875,26.75,-0.5220337,0.48779297,-0.6245117,-0.31536865
2a,1,Left Ankle,4234871,1779734209753,-10.27,-2.08,-3.17,19.375,-18.4375,31.0625,-0.51904297,0.4935913,-0.62384033,-0.31280518
2a,3,Left Wrist,4034904,1779734209759,16.675783,-12.540486,-5.8672013,6.4857764,37.9897,-22.150776,-107.09813,-50.918762,334.8894,0.0
2a,1,Left Ankle,4234907,1779734209783,-5.51,-1.94,-1.62,16.0625,-23.75,66.1875,-0.5236206,0.47924805,-0.62750244,-0.32000732
2a,4,Right Wrist,30237862,1779734209783,1.7604192,-1.0002999,-2.900101,-92.25496,27.791111,-30.856274,-154.9049,-46.931686,233.87146,0.0
2a,2,Right Ankle,1276939,1779734209785,-9.028771,4.4366283,1.5457635,4.126638,8.90624,8.257619,42.525604,62.499893,254.51598,0.0
2a,1,Left Ankle,4234952,1779734209816,-10.02,-2.01,-1.21,10.375,-27.25,53.0625,-0.52215576,0.46038818,-0.6345825,-0.3357544
2a,1,Left Ankle,4234932,1779734209816,-11.74,-2.25,-0.97,11.4375,-26.0,81.8125,-0.5214844,0.46868896,-0.6321411,-0.3297119
2a,3,Left Wrist,4034963,1779734209819,10.22234,-15.182162,-2.2420747,233.21577,-80.240295,28.949223,-107.0011,-50.835682,334.89233,0.0
2a,1,Left Ankle,4234970,1779734209838,-9.92,-4.17,-1.54,7.9375,-17.75,48.0625,-0.5213623,0.4539795,-0.63635254,-0.34222412
2a,4,Right Wrist,30237921,1779734209840,-0.8549359,1.4451649,2.3952155,-143.21497,8.541112,-34.00627,-154.96841,-46.950645,233.8878,0.0
2a,2,Right Ankle,1276999,1779734209844,-7.40883,4.171025,3.0699914,14.6266365,21.71624,4.757619,42.653206,62.448788,254.62755,0.0
2a,1,Left Ankle,4234992,1779734209869,-6.33,-4.03,-0.9,4.875,-45.375,62.4375,-0.5233154,0.4454956,-0.6368408,-0.34936523
2a,1,Left Ankle,4235007,1779734209874,-12.38,-0.88,-2.99,12.0625,-7.6875,78.6875,-0.5206909,0.43414307,-0.6425781,-0.35705566
2a,3,Left Wrist,4035024,1779734209884,8.640684,-9.865312,-2.1224337,-102.01423,-19.5503,92.71922,-106.993034,-50.733433,334.85663,0.0
2a,1,Left Ankle,4235032,1779734209898,-9.51,-0.38,-2.96,19.125,15.3125,65.5,-0.5168457,0.42712402,-0.6487427,-0.3600464
2a,4,Right Wrist,30237982,1779734209900,2.5548365,0.5550351,2.861816,-126.83496,4.1311116,-42.266273,-155.01855,-46.98708,233.90077,0.0
2a,1,Left Ankle,4235050,1779734209933,-8.98,1.56,-4.41,9.25,6.0625,67.625,-0.5125122,0.41931152,-0.65515137,-0.36376953
2a,2,Right Ankle,1277059,1779734209933,-7.995072,4.2308455,0.20817557,-0.9833622,22.27624,-1.6823812,42.786854,62.47467,254.7486,0.0
2a,1,Left Ankle,4235071,1779734209933,-9.13,1.8,-4.51,1.0,-15.125,69.3125,-0.5088501,0.41174316,-0.6586914,-0.37109375
2a,3,Left Wrist,4035083,1779734209938,9.614563,-8.879469,0.3062813,78.865776,-2.7503006,89.70922,-106.873825,-50.695625,334.78046,0.0
2a,1,Left Ankle,4235092,1779734209956,-8.98,2.3,-4.41,-2.25,-29.25,72.9375,-0.50701904,0.40216064,-0.6613159,-0.37927246
2a,1,Left Ankle,4235107,1779734209957,-8.78,1.33,-2.8,-3.25,-37.0625,74.25,-0.50598145,0.3918457,-0.66308594,-0.3883667
2a,4,Right Wrist,30238041,1779734209959,3.8541393,1.0264205,1.765903,-131.73495,-34.648888,-23.576271,-155.08049,-47.016376,233.921,0.0
2a,1,Left Ankle,4235133,1779734209991,-9.36,0.96,-1.27,-5.875,-38.8125,77.0,-0.50305176,0.3776245,-0.66412354,-0.40411377
2a,2,Right Ankle,1277119,1779734209992,-8.007036,4.2404165,2.7445676,-2.873362,12.19624,-7.9823813,42.928288,62.44616,254.87527,0.0
2a,3,Left Wrist,4035143,1779734209998,10.81576,-12.918552,2.8067808,-48.53422,38.4097,90.19922,-106.787025,-50.653534,334.68628,0.0
2a,1,Left Ankle,4235152,1779734210016,-9.96,0.92,0.7,-8.8125,-32.5,78.625,-0.5018921,0.37243652,-0.664917,-0.40899658
2a,4,Right Wrist,30238102,1779734210026,3.1338995,0.80867434,4.381258,-96.87496,-80.00889,-3.3462722,-155.11978,-47.01847,233.93376,0.0
2a,1,Left Ankle,4235167,1779734210049,-10.01,0.67,1.65,-16.125,-25.5625,78.9375,-0.49780273,0.36413574,-0.6658325,-0.41992188
2a,2,Right Ankle,1277208,1779734210053,-8.069249,3.5512838,0.23449661,3.4966378,-9.01376,-21.072382,43.024826,62.478706,254.95634,0.0
2a,3,Left Wrist,4035204,1779734210058,10.136199,-9.003895,1.2586247,-34.254223,92.8697,76.759224,-106.67257,-50.637714,334.56393,0.0
2a,1,Left Ankle,4235193,1779734210076,-9.7,0.77,1.42,-23.1875,-9.5,81.375,-0.49224854,0.355896,-0.66796875,-0.4298706
2a,1,Left Ankle,4235207,1779734210076,-9.21,1.38,0.79,-29.3125,7.8125,83.125,-0.48406982,0.3491211,-0.6712036,-0.43963623
2a,4,Right Wrist,30238162,1779734210083,2.428017,3.0818555,5.474778,-79.51496,-119.13889,19.263727,-155.16254,-47.001614,233.95247,0.0
2a,1,Left Ankle,4235235,1779734210108,-8.97,2.58,-0.65,-34.0625,15.75,86.0625,-0.47332764,0.34429932,-0.6742554,-0.45031738
2a,1,Left Ankle,4235254,1779734210108,-8.73,3.07,-1.71,-32.5625,9.5625,88.9375,-0.4580078,0.33465576,-0.67944336,-0.46539307
2a,2,Right Ankle,1277269,1779734210113,-7.3849025,3.7738163,3.0939198,3.9866376,-8.73376,-23.382381,43.10665,62.421856,255.02391,0.0
2a,3,Left Wrist,4035263,1779734210118,9.279568,-14.813668,4.5415773,4.455776,116.9497,56.45922,-106.54424,-50.60872,334.43753,0.0
2a,1,Left Ankle,4235274,1779734210136,-8.23,3.18,-2.97,-27.8125,-1.125,92.5,-0.447937,0.3279419,-0.6816406,-0.47662354
2a,4,Right Wrist,30238221,1779734210142,2.277269,4.522335,4.634897,38.22504,-123.96888,-12.376272,-155.18526,-46.98769,233.99393,0.0
2a,1,Left Ankle,4235299,1779734210166,-8.3,3.89,-3.04,-21.8125,-10.375,96.375,-0.43981934,0.31799316,-0.6843262,-0.48693848
2a,2,Right Ankle,1277329,1779734210173,-7.6481123,2.8525796,1.3974085,16.586637,-3.0637598,-34.79238,43.18969,62.464996,255.08797,0.0
2a,3,Left Wrist,4035324,1779734210178,9.729419,-15.718155,1.5481563,-207.01422,157.0597,119.10922,-106.46926,-50.54671,334.28287,0.0
2a,1,Left Ankle,4235317,1779734210200,-8.37,5.38,-1.86,-18.8125,-13.4375,99.0,-0.43103027,0.30847168,-0.6862793,-0.49804688
2a,1,Left Ankle,4235343,1779734210200,-8.54,6.45,-1.09,-19.3125,-14.9375,98.6875,-0.41949463,0.29156494,-0.68963623,-0.5132446
2a,4,Right Wrist,30238282,1779734210200,3.191327,2.3568296,5.7260246,183.26505,-140.90889,12.193728,-155.13779,-46.96654,234.0175,0.0
2a,1,Left Ankle,4235357,1779734210225,-8.15,7.8,-0.27,-24.375,-13.875,96.5,-0.41552734,0.28619385,-0.6904297,-0.5184326
2a,2,Right Ankle,1277388,1779734210233,-8.770347,2.7496884,2.4622147,-9.733362,6.3162403,-36.54238,43.218513,62.529408,255.11296,0.0
2a,3,Left Wrist,4035383,1779734210238,11.514464,-5.4864454,-0.33738798,12.435777,169.44969,90.269226,-106.34994,-50.590675,334.1523,0.0
2a,1,Left Ankle,4235383,1779734210259,-7.93,9.42,-0.84,-31.25,-7.5,92.1875,-0.40020752,0.27508545,-0.6911011,-0.5352783
2a,4,Right Wrist,30238341,1779734210259,1.1669993,-2.002893,3.438486,180.74504,-72.93889,51.043728,-155.03763,-46.95198,233.98671,0.0
2a,1,Left Ankle,4235398,1779734210259,-6.53,11.74,-3.01,-29.9375,7.875,85.125,-0.39520264,0.27142334,-0.69195557,-0.5397339
2a,1,Left Ankle,4235421,1779734210285,-5.52,14.0,-4.79,-25.0,6.9375,75.25,-0.3848877,0.26635742,-0.69299316,-0.54833984
2a,2,Right Ankle,1277449,1779734210293,-8.334852,2.4769065,1.7108681,-7.983362,3.0262403,-37.66238,43.256218,62.590763,255.14479,0.0
2a,3,Left Wrist,4035444,1779734210298,11.01915,-16.328325,4.1611185,-1.9842235,151.31969,32.589222,-106.211754,-50.571728,334.0108,0.0
2a,1,Left Ankle,4235463,1779734210323,-5.52,14.97,-4.86,-19.0625,-24.0,68.8125,-0.36895752,0.2475586,-0.6933594,-0.5673218
2a,4,Right Wrist,30238402,1779734210324,2.085843,0.3277169,3.0675986,-23.72496,-57.888885,70.92372,-155.02023,-46.94945,233.95844,0.0
2a,1,Left Ankle,4235444,1779734210323,-5.55,16.75,-4.94,-19.0625,3.375,70.6875,-0.37677002,0.25964355,-0.69451904,-0.5551758
2a,1,Left Ankle,4235483,1779734210350,-8.38,12.05,-4.87,-32.4375,-63.0,44.625,-0.36932373,0.23779297,-0.6889038,-0.5765991
2a,2,Right Ankle,1277508,1779734210356,-9.277625,2.283088,2.0434706,-15.403362,2.8862402,-54.67238,43.24771,62.665737,255.13594,0.0
2a,3,Left Wrist,4035503,1779734210359,14.615562,-8.606687,2.5603201,101.19577,135.9897,17.469221,-106.05403,-50.608215,333.8862,0.0
2a,1,Left Ankle,4235503,1779734210383,-13.68,9.93,-2.38,-29.125,-71.5,38.25,-0.37615967,0.22833252,-0.6812134,-0.585083
2a,4,Right Wrist,30238461,1779734210383,2.3227327,0.3588228,-2.5842485,85.33504,-50.748886,4.4937277,-155.10725,-46.931847,234.04793,0.0
2a,1,Left Ankle,4235522,1779734210383,0.67,6.25,-3.37,-16.8125,-89.5,-10.5,-0.38104248,0.2255249,-0.677124,-0.5877075
2a,1,Left Ankle,4235543,1779734210409,-0.59,7.74,-2.43,13.0625,-67.9375,41.625,-0.3867798,0.20825195,-0.67510986,-0.59265137
