session_name,device_id,body_location,device_ts_ms,wall_clock_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
3b,3,Left Wrist,4581580,1779734756418,15.11327,-18.64697,-4.792824,255.96577,-74.850296,195.89923,-102.5356,-51.332867,335.6145,0.0
3b,1,Left Ankle,4781561,1779734756445,-9.42,-0.31,-2.58,0.4375,-3.1875,0.0,-0.50183105,0.45611572,-0.6600342,-0.32318115
3b,1,Left Ankle,4781582,1779734756445,-9.4,-0.31,-2.5,0.1875,-2.4375,-0.1875,-0.50213623,0.45593262,-0.6598511,-0.32336426
3b,1,Left Ankle,4781608,1779734756465,-9.45,-0.31,-2.57,0.0625,-1.0,-0.0625,-0.50231934,0.45587158,-0.659729,-0.32348633
3b,4,Right Wrist,30784567,1779734756469,5.959823,-2.1536405,-2.5028925,-8.95496,8.471111,2.3937278,-141.00308,-62.37359,206.75172,0.0
3b,2,Right Ankle,1823644,1779734756473,-8.310925,2.7137961,3.1633115,-2.873362,-0.89375985,2.867619,39.0134,63.17605,266.17453,0.0
3b,3,Left Wrist,4581639,1779734756490,9.260425,-16.869102,-0.7322037,148.23578,-51.960304,280.5992,-102.43784,-51.169483,335.57645,0.0
3b,1,Left Ankle,4781625,1779734756536,-9.42,-0.33,-2.61,0.0625,-0.5625,0.0625,-0.5024414,0.45581055,-0.65960693,-0.3236084
3b,1,Left Ankle,4781649,1779734756536,-9.38,-0.32,-2.64,0.1875,-0.25,0.0625,-0.5025635,0.4557495,-0.6595459,-0.32366943
3b,4,Right Wrist,30784626,1779734756536,5.947859,-1.9023943,-2.684747,-5.52496,14.141111,1.623728,-141.09726,-62.344074,206.83179,0.0
3b,2,Right Ankle,1823705,1779734756536,-8.344424,2.6348326,3.3499517,-3.433362,0.15624017,3.5676188,38.90803,63.145905,266.082,0.0
3b,3,Left Wrist,4581700,1779734756538,6.671391,-7.974982,-0.27756742,103.855774,-18.7103,299.5692,-102.319405,-51.013615,335.5024,0.0
3b,1,Left Ankle,4781669,1779734756556,-9.36,-0.34,-2.6,-0.0625,0.0625,0.0625,-0.5026245,0.4557495,-0.65948486,-0.32366943
3b,1,Left Ankle,4781690,1779734756556,-9.45,-0.29,-2.52,-0.125,0.3125,-0.125,-0.5027466,0.45568848,-0.6594238,-0.32373047
3b,1,Left Ankle,4781705,1779734756558,-9.42,-0.3,-2.53,-0.6875,1.3125,-0.1875,-0.5027466,0.45568848,-0.6593628,-0.3237915
3b,1,Left Ankle,4781734,1779734756596,-9.37,-0.32,-2.63,-0.5,1.75,-0.3125,-0.5026245,0.4557495,-0.6594238,-0.3237915
3b,4,Right Wrist,30784686,1779734756597,5.9311094,-1.7157542,-2.7900312,-4.61496,16.52111,-5.236272,-141.2191,-62.332348,206.93727,0.0
3b,2,Right Ankle,1823764,1779734756597,-8.322888,2.6491897,3.2709887,-3.853362,3.5862403,5.807619,39.018353,63.174408,266.18274,0.0
3b,3,Left Wrist,4581759,1779734756597,5.513265,-2.9931245,2.2636101,192.33577,38.3397,279.19922,-102.144196,-50.94414,335.3972,0.0
3b,1,Left Ankle,4781751,1779734756617,-9.34,-0.3,-2.73,-0.5625,1.4375,0.0,-0.5023804,0.45587158,-0.6595459,-0.32366943
3b,1,Left Ankle,4781770,1779734756646,-9.37,-0.29,-2.75,-0.5625,0.625,-0.0625,-0.50231934,0.45593262,-0.65960693,-0.32366943
3b,1,Left Ankle,4781795,1779734756647,-9.36,-0.32,-2.67,-0.625,0.6875,-0.25,-0.5022583,0.45599365,-0.65960693,-0.32366943
3b,4,Right Wrist,30784747,1779734756649,5.9717875,-1.7516462,-2.5124636,-4.47496,16.941113,-10.486272,-141.36491,-62.360783,207.06464,0.0
3b,2,Right Ankle,1823825,1779734756653,-8.227176,2.7592597,3.2231321,-4.203362,7.7162404,6.297619,39.163395,63.135162,266.31497,0.0
3b,3,Left Wrist,4581820,1779734756658,6.209576,-7.01546,2.6679974,56.255775,79.9197,195.33922,-101.997574,-50.871784,335.2724,0.0
3b,1,Left Ankle,4781812,1779734756676,-9.41,-0.32,-2.6,-0.75,1.125,-0.1875,-0.50213623,0.4560547,-0.65960693,-0.32366943
3b,1,Left Ankle,4781833,1779734756706,-9.42,-0.32,-2.64,-0.5,1.5625,0.25,-0.5020752,0.45611572,-0.659729,-0.32354736
3b,1,Left Ankle,4781851,1779734756706,-9.37,-0.28,-2.74,-0.5625,1.8125,0.3125,-0.50183105,0.4562378,-0.6598511,-0.32348633
3b,4,Right Wrist,30784806,1779734756709,6.2349973,-1.8473593,-2.0793629,-5.45496,15.681112,-12.586271,-141.3282,-62.421093,207.03041,0.0
3b,2,Right Ankle,1823884,1779734756717,-8.217605,2.7831879,3.07717,-5.3233624,9.67624,4.547619,39.30638,63.141678,266.4457,0.0
3b,3,Left Wrist,4581879,1779734756719,6.4273233,-5.984153,1.9118654,-24.104223,55.9097,116.72922,-101.89442,-50.833134,335.16846,0.0
3b,1,Left Ankle,4781871,1779734756742,-9.37,-0.31,-2.69,-0.625,1.3125,0.25,-0.50164795,0.45635986,-0.6599121,-0.3234253
3b,1,Left Ankle,4781911,1779734756767,-9.36,-0.34,-2.81,-0.4375,0.4375,-0.0625,-0.5015869,0.4564209,-0.6598511,-0.32354736
3b,1,Left Ankle,4781896,1779734756767,-9.41,-0.27,-2.73,-0.625,0.0,0.125,-0.5015869,0.4564209,-0.6598511,-0.32354736
3b,4,Right Wrist,30784867,1779734756773,6.2780685,-2.2182467,-2.3641088,-2.30496,12.111112,-9.996272,-141.20029,-62.436333,206.91635,0.0
3b,2,Right Ankle,1823945,1779734756775,-8.339638,2.9100075,2.8426733,-6.163362,7.1562405,3.007619,39.43141,63.162605,266.56027,0.0
3b,3,Left Wrist,4581939,1779734756785,4.833703,-8.8124695,1.8089738,34.485775,29.9397,72.62922,-101.79823,-50.77199,335.09348,0.0
3b,1,Left Ankle,4781931,1779734756796,-9.34,-0.32,-2.74,-0.625,-0.25,0.3125,-0.5015869,0.45648193,-0.65979004,-0.3236084
3b,1,Left Ankle,4781954,1779734756827,-9.41,-0.28,-2.63,-0.75,-0.5,0.5,-0.5015869,0.45648193,-0.659729,-0.32373047
3b,4,Right Wrist,30784926,1779734756837,6.500601,-2.0507488,-2.5794628,-3.14496,7.4911118,-0.26627207,-141.2276,-62.50316,206.93889,0.0
3b,2,Right Ankle,1824004,1779734756837,-8.478422,2.780795,2.7589245,-4.973362,2.11624,2.097619,39.524384,63.199665,266.64526,0.0
3b,3,Left Wrist,4582000,1779734756844,3.1970127,-11.50918,2.952743,-32.434223,11.249699,63.80922,-101.743164,-50.70869,335.03674,0.0
3b,1,Left Ankle,4781976,1779734756859,-9.51,-0.32,-2.65,-0.75,-0.4375,0.0625,-0.50164795,0.45654297,-0.65960693,-0.32385254
3b,1,Left Ankle,4781991,1779734756859,-9.22,-0.35,-2.9,-0.5625,1.3125,0.6875,-0.5015259,0.45654297,-0.65966797,-0.32385254
3b,1,Left Ankle,4782011,1779734756888,-9.31,-0.34,-3.09,-0.125,1.0,0.875,-0.5013428,0.45654297,-0.65979004,-0.32385254
3b,4,Right Wrist,30784987,1779734756891,6.1679983,-2.026821,-2.861816,-11.684959,10.431111,2.883728,-141.30307,-62.46199,207.00078,0.0
3b,2,Right Ankle,1824065,1779734756894,-8.437744,2.7831879,2.7876384,-2.873362,-2.57376,2.517619,39.619717,63.23369,266.73132,0.0
3b,3,Left Wrist,4582059,1779734756899,5.5706925,-8.427225,2.2779672,-15.914223,-3.1003008,6.75922,-101.67851,-50.677673,334.9828,0.0
3b,1,Left Ankle,4782042,1779734756920,-9.35,-0.2,-2.91,0.5,-1.1875,1.375,-0.5013428,0.45635986,-0.6598511,-0.3239746
3b,1,Left Ankle,4782051,1779734756920,-9.49,-0.24,-2.58,1.1875,-1.375,1.0625,-0.5015259,0.4560547,-0.6599121,-0.32409668
3b,1,Left Ankle,4782071,1779734756947,-9.48,-0.31,-2.31,1.3125,-0.4375,0.8125,-0.50164795,0.45581055,-0.65997314,-0.32403564
3b,1,Left Ankle,4782091,1779734756949,-9.43,-0.31,-2.34,0.8125,0.75,0.8125,-0.50164795,0.45562744,-0.66015625,-0.3239746
3b,4,Right Wrist,30785046,1779734756949,6.227819,-1.8665018,-2.8498516,-18.40496,12.251112,3.373728,-141.42126,-62.442978,207.09822,0.0
3b,2,Right Ankle,1824125,1779734756961,-8.425779,2.780795,2.821138,-1.0533619,-5.79376,5.527619,39.717197,63.265495,266.8188,0.0
3b,3,Left Wrist,4582120,1779734756961,7.121242,-12.540486,3.0580275,-47.064224,-7.580301,-88.02077,-101.63868,-50.672626,334.94485,0.0
3b,1,Left Ankle,4782114,1779734756977,-9.43,-0.28,-2.51,0.5625,2.5625,0.8125,-0.5013428,0.45562744,-0.6604004,-0.32385254
3b,4,Right Wrist,30785107,1779734757025,6.2876396,-1.8066812,-2.4933212,-24.284962,4.5511117,-8.456272,-141.53163,-62.504578,207.1892,0.0
3b,1,Left Ankle,4782131,1779734757025,-9.33,-0.28,-2.87,-0.0625,3.4375,0.4375,-0.50109863,0.45581055,-0.66064453,-0.32366943
3b,1,Left Ankle,4782156,1779734757025,-9.23,-0.28,-3.26,0.375,3.0625,0.4375,-0.5006714,0.45599365,-0.6608887,-0.32336426
3b,2,Right Ankle,1824184,1779734757025,-8.337246,2.8717222,2.8713872,-1.7533622,-6.21376,6.997619,39.839195,63.282524,266.9285,0.0
3b,3,Left Wrist,4582179,1779734757025,10.093128,-9.511173,1.0097711,-9.544224,-14.720301,-211.22078,-101.58562,-50.73234,334.91385,0.0
3b,1,Left Ankle,4782180,1779734757036,-9.14,-0.29,-3.32,1.6875,1.6875,0.75,-0.5005493,0.45593262,-0.66119385,-0.32312012
3b,1,Left Ankle,4782204,1779734757067,-9.26,-0.29,-3.06,2.1875,-2.0,1.125,-0.50097656,0.45532227,-0.6613159,-0.32305908
3b,1,Left Ankle,4782214,1779734757069,-9.34,-0.3,-2.61,2.3125,-4.8125,1.0625,-0.5013428,0.4550171,-0.66119385,-0.32318115
3b,4,Right Wrist,30785166,1779734757069,5.8545384,-1.2970103,-2.143969,-32.82496,-4.408888,-13.006271,-141.63615,-62.56697,207.27385,0.0
3b,3,Left Wrist,4582240,1779734757084,11.141184,-11.77239,4.2520456,-27.674223,-13.6703005,-289.6208,-101.54935,-50.82147,334.89407,0.0
3b,1,Left Ankle,4782243,1779734757097,-9.44,-0.33,-2.37,2.0,-5.5,1.25,-0.5020752,0.45440674,-0.6609497,-0.32348633
3b,2,Right Ankle,1824245,1779734757111,-8.456887,2.8956504,3.0987053,-3.433362,-7.4737597,6.927619,39.976532,63.28408,267.05234,0.0
3b,1,Left Ankle,4782256,1779734757126,-9.47,-0.31,-2.23,1.9375,-3.6875,0.875,-0.5026245,0.45391846,-0.6607666,-0.32366943
3b,4,Right Wrist,30785226,1779734757133,5.2060843,-0.581556,-2.1391835,-37.164963,-15.748888,-35.406273,-141.81064,-62.612576,207.42326,0.0
3b,3,Left Wrist,4582299,1779734757138,11.145969,-15.710976,0.7298109,141.44577,-8.350301,-237.40077,-101.461525,-50.853416,334.87656,0.0
3b,1,Left Ankle,4782280,1779734757161,-9.38,-0.26,-2.35,0.75,-0.75,0.875,-0.5029907,0.45355225,-0.66070557,-0.3236084
3b,1,Left Ankle,4782304,1779734757188,-9.38,-0.34,-2.76,1.1875,0.8125,1.0625,-0.5029907,0.45336914,-0.66082764,-0.3236084
3b,1,Left Ankle,4782324,1779734757190,-9.15,-0.44,-2.97,1.5625,-0.375,1.1875,-0.50305176,0.453125,-0.66101074,-0.32348633
3b,4,Right Wrist,30785287,1779734757190,4.5241294,-0.7562322,-1.9046868,-18.68496,-15.328888,-45.62627,-141.98975,-62.655743,207.5838,0.0
3b,3,Left Wrist,4582360,1779734757197,7.4993076,-19.702206,7.5996046,49.955776,-22.910301,-103.42078,-101.39903,-50.85522,334.8511,0.0
3b,1,Left Ankle,4782345,1779734757217,-9.21,-0.31,-2.96,1.4375,-2.75,1.8125,-0.5032959,0.45269775,-0.6610718,-0.32366943
3b,1,Left Ankle,4782359,1779734757218,-9.37,-0.25,-2.87,1.6875,-2.8125,1.625,-0.5036621,0.45220947,-0.66101074,-0.3237915
3b,2,Right Ankle,1824408,1779734757222,-8.155391,3.0009348,3.1920252,-8.193362,4.07624,12.457619,40.245647,63.192802,267.29956,0.0
3b,1,Left Ankle,4782387,1779734757246,-9.52,-0.2,-2.44,2.6875,-3.25,1.6875,-0.5041504,0.45159912,-0.6610718,-0.32391357
3b,4,Right Wrist,30785346,1779734757249,3.9091737,-1.2563322,-0.9523434,-9.30496,-7.7688885,-38.27627,-141.93909,-62.700775,207.54153,0.0
3b,3,Left Wrist,4582419,1779734757261,7.8941236,-7.479667,3.0436704,-23.964224,14.609699,-19.42078,-101.326355,-50.860294,334.78595,0.0
3b,1,Left Ankle,4782401,1779734757277,-9.31,-0.38,-2.11,1.6875,-3.875,1.625,-0.5046387,0.4510498,-0.6608887,-0.3241577
3b,1,Left Ankle,4782421,1779734757277,-9.01,-0.77,-2.08,1.1875,-1.6875,2.4375,-0.5048828,0.45056152,-0.66101074,-0.32434082
3b,1,Left Ankle,4782445,1779734757311,-8.99,-0.97,-2.59,1.375,-1.875,2.375,-0.5050049,0.45007324,-0.6611328,-0.32452393
3b,4,Right Wrist,30785407,1779734757311,3.5191438,-1.3376883,-1.2155539,-18.68496,22.471111,-17.696272,-141.81342,-62.716805,207.42406,0.0
3b,3,Left Wrist,4582479,1779734757318,13.045871,-4.4694963,-0.08853444,234.61577,-79.1903,18.169222,-101.258965,-50.915016,334.8135,0.0
3b,1,Left Ankle,4782466,1779734757336,-8.71,-0.58,-3.12,0.5,-8.625,2.4375,-0.50567627,0.4494629,-0.66070557,-0.32513428
3b,1,Left Ankle,4782484,1779734757337,-8.19,-1.31,-3.57,2.6875,-13.375,9.375,-0.5067749,0.4477539,-0.6604004,-0.32647705
3b,2,Right Ankle,1824427,1779734757343,-8.260675,3.0727193,3.1513476,-8.193362,4.42624,12.737619,40.39135,63.151535,267.4341,0.0
3b,1,Left Ankle,4782504,1779734757365,-9.8,-0.52,-3.68,4.0,-24.0625,13.875,-0.508667,0.44482422,-0.65979004,-0.32873535
3b,4,Right Wrist,30785466,1779734757369,4.732305,0.5167501,-1.8687946,-18.68496,10.641111,-7.196272,-141.95035,-62.765285,207.53983,0.0
3b,3,Left Wrist,4582540,1779734757378,18.372293,-11.0545435,12.636496,466.8058,-87.5903,15.509222,-101.06462,-50.91848,334.80746,0.0
3b,1,Left Ankle,4782529,1779734757404,-8.5,-0.89,-3.77,10.875,-33.0,17.3125,-0.51171875,0.4404297,-0.6589966,-0.33148193
3b,2,Right Ankle,1824618,1779734757404,-9.148412,3.6111045,2.8833513,-7.4233623,2.53624,4.267619,40.687996,63.13588,267.708,0.0
3b,1,Left Ankle,4782568,1779734757429,-10.18,0.49,-3.51,22.125,-50.1875,19.8125,-0.5218506,0.42791748,-0.65618896,-0.33764648
3b,1,Left Ankle,4782550,1779734757429,-8.73,-0.98,-3.58,17.3125,-41.4375,21.5625,-0.5162964,0.43463135,-0.6577759,-0.33447266
3b,4,Right Wrist,30785527,1779734757429,4.533701,-1.7612177,-2.5818558,-35.76496,11.971111,-4.4662714,-141.99718,-62.71165,207.56975,0.0
3b,3,Left Wrist,4582599,1779734757438,15.88615,-14.634206,12.397214,-16.264223,-36.2103,32.79922,-101.011925,-50.906918,334.7686,0.0
3b,1,Left Ankle,4782589,1779734757456,-9.56,0.7,-2.42,33.5,-47.8125,36.375,-0.52770996,0.41882324,-0.6557617,-0.34069824
3b,2,Right Ankle,1824637,1779734757464,-9.339838,3.9652421,1.1581261,-5.743362,8.69624,10.987619,40.81227,63.162052,267.82288,0.0
3b,1,Left Ankle,4782608,1779734757487,-10.65,-0.62,0.12,38.9375,-42.0625,50.9375,-0.5322876,0.4074707,-0.65753174,-0.34387207
3b,1,Left Ankle,4782633,1779734757494,-11.66,-2.5,1.21,28.25,-36.125,49.0625,-0.53778076,0.3912964,-0.66015625,-0.3491211
3b,4,Right Wrist,30785586,1779734757494,2.521337,0.08364859,0.33020952,-107.65496,56.77111,-6.286272,-142.00423,-62.777348,207.5378,0.0
3b,3,Left Wrist,4582660,1779734757502,11.287146,-10.77219,4.9100723,-328.88422,44.359703,63.45922,-101.02693,-50.885624,334.6788,0.0
3b,1,Left Ankle,4782655,1779734757516,-8.66,-3.96,1.63,18.5,-41.4375,46.4375,-0.5413208,0.381958,-0.6595459,-0.35516357
3b,2,Right Ankle,1824695,1779734757530,-7.1121206,4.2069173,3.306881,0.06663799,21.29624,12.9476185,40.920998,63.104336,267.92355,0.0
3b,4,Right Wrist,30785647,1779734757556,3.8876388,-0.8663018,2.0673988,-99.814964,30.801111,-0.05627203,-141.9741,-62.819313,207.47697,0.0
3b,1,Left Ankle,4782690,1779734757556,-11.51,-1.05,0.63,23.25,4.125,65.0,-0.5423584,0.36401367,-0.6616211,-0.36828613
3b,1,Left Ankle,4782673,1779734757556,-11.09,-2.21,0.53,8.3125,-48.125,56.5,-0.54418945,0.3735962,-0.6569214,-0.3642578
3b,3,Left Wrist,4582719,1779734757558,13.818752,-6.2018995,-4.084548,-120.284225,-14.440301,79.83922,-101.14083,-50.91205,334.73438,0.0
3b,1,Left Ankle,4782712,1779734757578,-10.2,-0.82,1.14,17.0,28.375,70.3125,-0.5355835,0.3577881,-0.6682129,-0.37231445
3b,1,Left Ankle,4782732,1779734757610,-10.03,0.47,0.78,0.4375,30.375,73.9375,-0.527771,0.35101318,-0.67559814,-0.3765869
3b,4,Right Wrist,30785707,1779734757611,5.706184,-0.32791677,3.37388,-98.34496,6.581112,10.163728,-141.96147,-62.855274,207.43326,0.0
3b,1,Left Ankle,4782750,1779734757611,-9.44,0.98,-0.93,-9.625,29.3125,78.125,-0.51904297,0.34472656,-0.682251,-0.38250732
3b,3,Left Wrist,4582780,1779734757618,14.251853,-14.124536,-0.8709875,-381.6642,-33.200302,112.24922,-101.20837,-50.82633,334.68573,0.0
3b,1,Left Ankle,4782769,1779734757636,-8.85,1.78,-3.35,-11.0625,29.5,81.5625,-0.513916,0.34222412,-0.68518066,-0.38641357
3b,2,Right Ankle,1824754,1779734757644,-8.047714,4.0537767,1.457229,-10.153362,16.74624,1.397619,41.063812,63.116985,268.05603,0.0
3b,1,Left Ankle,4782791,1779734757667,-8.29,2.48,-4.13,-6.875,22.5625,90.3125,-0.49975586,0.33068848,-0.6953125,-0.39678955
3b,1,Left Ankle,4782816,1779734757667,-8.85,2.67,-3.49,-6.75,5.0625,94.1875,-0.49072266,0.322937,-0.6998291,-0.4064331
3b,4,Right Wrist,30785766,1779734757670,5.6870418,-0.03838555,3.5533416,-54.52496,-28.768888,42.71373,-141.93445,-62.874836,207.38972,0.0
3b,3,Left Wrist,4582839,1779734757678,12.600805,-23.52833,3.117848,-253.56422,-8.140301,167.12923,-101.2268,-50.72181,334.62598,0.0
3b,1,Left Ankle,4782831,1779734757697,-9.42,2.94,-1.88,-7.9375,-7.3125,97.5,-0.48406982,0.31170654,-0.7041626,-0.41552734
3b,2,Right Ankle,1824918,1779734757703,-8.720097,2.7640455,2.617748,-9.033362,9.39624,-21.632381,41.25829,63.176292,268.23267,0.0
3b,1,Left Ankle,4782854,1779734757726,-9.07,3.36,-0.87,-9.5625,-8.1875,100.25,-0.47747803,0.29992676,-0.7079468,-0.4251709
3b,1,Left Ankle,4782874,1779734757727,-9.25,4.32,0.43,-14.4375,-3.625,102.75,-0.46887207,0.2902832,-0.71087646,-0.4364624
3b,4,Right Wrist,30785827,1779734757736,5.2084765,-1.5865415,3.8356946,-47.10496,-2.168888,61.26373,-141.86292,-62.890594,207.30396,0.0
3b,3,Left Wrist,4582900,1779734757738,15.517656,-8.924932,1.7802601,-196.86423,13.769699,215.00923,-101.20976,-50.686596,334.5473,0.0
3b,1,Left Ankle,4782894,1779734757763,-8.89,5.17,1.17,-20.1875,12.125,104.1875,-0.4593506,0.2798462,-0.7150879,-0.4465332
3b,1,Left Ankle,4782916,1779734757788,-8.48,6.0,-0.77,-26.875,30.875,102.8125,-0.44561768,0.2734375,-0.71917725,-0.4576416
3b,4,Right Wrist,30785886,1779734757790,5.8306108,-0.7107687,2.9072795,-64.74496,21.491112,67.77373,-141.79623,-62.91829,207.21385,0.0
3b,3,Left Wrist,4582959,1779734757798,15.929222,-2.6964145,-4.3669014,-185.17422,45.899696,211.43922,-101.291794,-50.684704,334.54175,0.0
3b,1,Left Ankle,4782938,1779734757818,-7.91,7.07,-3.43,-27.625,45.375,104.3125,-0.43115234,0.26611328,-0.7248535,-0.46679688
