session_name,device_id,body_location,device_ts_ms,wall_clock_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1e,3,Left Wrist,3792346,1779733967213,12.127027,-9.688242,0.34456646,134.72577,51.499702,88.939224,-109.83908,-49.36247,333.44485,0.0
1e,1,Left Ankle,3992361,1779733967226,-9.51,-1.5,-0.87,0.25,-3.25,0.75,-0.5827637,0.4590454,-0.5876465,-0.32299805
1e,4,Right Wrist,29995305,1779733967245,5.756433,-1.4214369,-2.4478576,-31.984959,1.3311119,-7.196272,-145.74246,-56.964333,246.40128,0.0
1e,1,Left Ankle,3992377,1779733967262,-9.57,-1.48,-0.93,-0.25,-2.375,0.5,-0.5830078,0.4588623,-0.58740234,-0.3232422
1e,1,Left Ankle,3992400,1779733967262,-9.53,-1.44,-1.13,0.0,-3.6875,0.0625,-0.583313,0.4586792,-0.58709717,-0.32354736
1e,2,Right Ankle,1034381,1779733967264,-8.291781,3.1684322,2.971886,-2.1733623,4.28624,3.987619,47.230682,64.110275,251.19592,0.0
1e,3,Left Wrist,3792407,1779733967269,9.748561,-11.222042,-0.15792629,50.585777,34.9097,71.439224,-109.72051,-49.319527,333.35535,0.0
1e,4,Right Wrist,29995365,1779733967293,5.1677985,-1.2443682,-2.545963,-3.35496,7.6311116,-17.766272,-145.83804,-57.025623,246.4824,0.0
1e,1,Left Ankle,3992416,1779733967293,-9.49,-1.47,-1.05,0.1875,-4.6875,-0.25,-0.58380127,0.45837402,-0.5866089,-0.32391357
1e,1,Left Ankle,3992439,1779733967319,-9.49,-1.53,-0.89,0.25,-5.5625,-0.625,-0.5844116,0.45806885,-0.58599854,-0.32434082
1e,1,Left Ankle,3992460,1779733967319,-9.53,-1.54,-0.7,0.125,-5.875,-0.625,-0.585022,0.4578247,-0.5853882,-0.32476807
1e,2,Right Ankle,1034442,1779733967328,-8.219997,3.0894692,2.7613175,-0.84336233,9.1162405,3.147619,47.31384,64.045815,251.27234,0.0
1e,3,Left Wrist,3792466,1779733967334,8.731611,-14.236998,-3.0604203,-107.894226,-23.9603,172.51923,-109.705505,-49.191772,333.30728,0.0
1e,1,Left Ankle,3992477,1779733967351,-9.71,-1.48,-0.6,-0.5,-3.4375,-0.125,-0.5854492,0.45758057,-0.585022,-0.32507324
1e,4,Right Wrist,29995425,1779733967351,5.6463633,-1.7037902,-2.737389,-10.84496,12.601111,-20.566273,-145.88744,-57.096836,246.52258,0.0
1e,1,Left Ankle,3992502,1779733967375,-9.53,-1.54,-0.7,-0.8125,-0.9375,-0.4375,-0.58551025,0.45758057,-0.58483887,-0.32525635
1e,2,Right Ankle,1034532,1779733967382,-8.430566,3.1803966,2.4000013,-4.133362,13.876241,0.06761885,47.444084,64.066284,251.39232,0.0
1e,3,Left Wrist,3792527,1779733967387,6.580464,-12.827625,-0.4737789,-9.544224,-86.9603,278.2192,-109.64464,-49.040276,333.256,0.0
1e,4,Right Wrist,29995485,1779733967417,5.4046884,-1.5769706,-2.8163521,14.775041,6.0211115,-23.436272,-145.9964,-57.152317,246.62146,0.0
1e,1,Left Ankle,3992544,1779733967417,-9.6,-1.44,-0.93,-0.875,-0.125,0.0,-0.5856323,0.45751953,-0.5847168,-0.32531738
1e,1,Left Ankle,3992524,1779733967417,-9.46,-1.53,-0.76,-0.5,0.625,-0.3125,-0.5856323,0.45751953,-0.5847168,-0.32525635
1e,1,Left Ankle,3992564,1779733967435,-9.61,-1.46,-1.16,-0.75,-0.875,-0.8125,-0.5856323,0.4576416,-0.5845947,-0.32543945
1e,2,Right Ankle,1034591,1779733967444,-8.363566,3.1062188,2.230111,-4.203362,12.19624,-0.28238106,47.56161,64.09535,251.50069,0.0
1e,3,Left Wrist,3792586,1779733967450,7.767304,-9.393925,2.0386848,-131.34422,-59.8703,326.9392,-109.59463,-48.915386,333.1714,0.0
1e,1,Left Ankle,3992585,1779733967467,-9.5,-1.5,-1.07,0.125,-1.9375,-0.8125,-0.5858154,0.45758057,-0.5843506,-0.3255005
1e,1,Left Ankle,3992600,1779733967467,-9.56,-1.49,-0.86,0.5,-2.6875,-0.9375,-0.5861206,0.45758057,-0.5840454,-0.32556152
1e,4,Right Wrist,29995545,1779733967468,5.325725,-2.2589247,-2.9623144,16.875038,4.621112,-10.136271,-145.9001,-57.100117,246.54663,0.0
1e,1,Left Ankle,3992623,1779733967495,-9.65,-1.57,-0.6,0.1875,-2.625,-1.3125,-0.5864868,0.45751953,-0.5836792,-0.3256836
1e,2,Right Ankle,1034652,1779733967502,-8.543029,3.1229687,1.9932213,-6.933362,7.0862403,-0.14238095,47.66689,64.12905,251.59837,0.0
1e,3,Left Wrist,3792647,1779733967507,8.054442,-9.310176,3.050849,-111.11423,-83.8803,282.13922,-109.55474,-48.80836,333.10852,0.0
1e,1,Left Ankle,3992642,1779733967525,-9.64,-1.59,-0.49,-0.4375,-2.125,-1.5625,-0.586792,0.45751953,-0.583313,-0.32574463
1e,1,Left Ankle,3992660,1779733967526,-9.55,-1.56,-0.72,-0.25,0.5,-1.3125,-0.58691406,0.4576416,-0.5831299,-0.32562256
1e,4,Right Wrist,29995605,1779733967529,5.2060843,-2.3331022,-3.4887354,5.6050396,13.371112,7.8537283,-145.89464,-57.038765,246.54105,0.0
1e,1,Left Ankle,3992685,1779733967556,-9.55,-1.49,-0.83,0.0,2.125,-0.9375,-0.586853,0.4578247,-0.5831909,-0.32537842
1e,1,Left Ankle,3992700,1779733967558,-9.68,-1.42,-1.1,0.125,1.0625,-1.5,-0.58673096,0.45806885,-0.58325195,-0.32513428
1e,2,Right Ankle,1034711,1779733967563,-8.574135,3.0416126,2.050649,-7.633362,2.0462403,-0.70238113,47.759823,64.16658,251.68456,0.0
1e,3,Left Wrist,3792707,1779733967568,6.3124676,-7.7213426,3.3355947,103.645775,-68.4103,205.76923,-109.446465,-48.72874,333.0533,0.0
1e,1,Left Ankle,3992725,1779733967590,-9.53,-1.45,-1.21,0.1875,-0.6875,-1.6875,-0.586853,0.45819092,-0.5831299,-0.3250122
1e,4,Right Wrist,29995665,1779733967590,5.4190454,-1.9598218,-3.5796626,-4.47496,13.721111,12.683728,-145.9549,-56.99553,246.5868,0.0
1e,1,Left Ankle,3992749,1779733967617,-9.46,-1.47,-1.3,0.9375,-2.5,-1.3125,-0.5874634,0.45806885,-0.5826416,-0.32495117
1e,1,Left Ankle,3992763,1779733967619,-9.44,-1.57,-1.08,2.1875,-3.875,-1.0,-0.58776855,0.45788574,-0.58251953,-0.32495117
1e,2,Right Ankle,1034772,1779733967623,-8.428173,2.9195788,2.0554345,-6.303362,-2.4337597,0.34761906,47.842636,64.206985,251.76085,0.0
1e,3,Left Wrist,3792767,1779733967629,4.3814597,-10.092629,1.2873386,70.81577,-34.950302,129.81923,-109.35361,-48.64544,332.9998,0.0
1e,1,Left Ankle,3992787,1779733967649,-9.57,-1.54,-0.87,3.125,-4.0625,-0.5625,-0.5886841,0.45721436,-0.5820923,-0.32495117
1e,4,Right Wrist,29995725,1779733967649,5.531508,-1.617648,-3.4360933,-5.66496,8.051111,13.383728,-146.06255,-56.980904,246.67245,0.0
1e,1,Left Ankle,3992809,1779733967677,-9.61,-1.42,-0.69,2.9375,-4.375,-0.6875,-0.58935547,0.45666504,-0.58184814,-0.32495117
1e,2,Right Ankle,1034832,1779733967684,-8.514315,3.1038263,2.143969,-6.093362,-4.1137595,-0.352381,47.943283,64.237305,251.85289,0.0
1e,3,Left Wrist,3792827,1779733967690,2.8620174,-10.446767,0.13160524,25.105776,-20.250301,88.72922,-109.289894,-48.56244,332.95618,0.0
1e,1,Left Ankle,3992831,1779733967708,-9.39,-1.66,-0.48,2.0625,-3.6875,-0.375,-0.5899048,0.45629883,-0.58154297,-0.32495117
1e,1,Left Ankle,3992848,1779733967709,-9.82,-1.51,-0.38,1.3125,-3.3125,0.5625,-0.59039307,0.45593262,-0.5812988,-0.32507324
1e,4,Right Wrist,29995785,1779733967710,5.4812584,-1.7301111,-3.290131,-4.96496,2.7311115,7.433728,-146.17065,-56.9634,246.76021,0.0
1e,1,Left Ankle,3992873,1779733967737,-9.77,-1.52,-0.48,0.6875,-2.125,0.25,-0.5894165,0.45794678,-0.5793457,-0.32751465
