session_name,device_id,body_location,device_ts_ms,wall_clock_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
1a,1,None,3248591,1779733223485,-0.4,9.75,0.0,6.0625,-13.0,39.375,0.13543701,0.10900879,-0.6719971,-0.71984863
1a,1,None,3248613,1779733223485,0.28,9.72,-0.11,5.5,-4.9375,40.9375,0.1394043,0.103637695,-0.673584,-0.7184448
1a,3,None,3048596,1779733223485,12.962122,-5.2710915,4.101298,-27.184223,-27.0403,57.22922,-76.44872,-57.811916,331.0778,0.0
1a,1,None,3248631,1779733223507,0.19,9.71,0.61,3.875,-9.9375,43.1875,0.14355469,0.097961426,-0.6750488,-0.717041
1a,4,None,29251525,1779733223507,-1.0678971,-4.414858,5.563313,-185.35497,-73.28889,-20.496271,-104.20256,-56.499577,208.81383,0.0
1a,2,None,290631,1779733223507,-8.803846,0.88567954,1.5744772,-0.9833622,-2.0137596,-15.892382,13.620788,71.30556,192.51654,0.0
1a,1,None,3248651,1779733223533,-0.16,9.47,0.56,2.4375,-24.875,41.5,0.14642334,0.09069824,-0.6765137,-0.7160034
1a,1,None,3248666,1779733223533,0.23,9.22,-0.14,0.3125,-32.9375,39.1875,0.14758301,0.08239746,-0.6779785,-0.71539307
1a,3,None,3048656,1779733223538,13.756538,-6.90539,5.5034924,-66.45422,19.6497,79.06922,-76.37404,-57.791195,330.99484,0.0
1a,1,None,3248689,1779733223557,0.16,10.55,0.32,-2.0625,-36.1875,36.3125,0.14782715,0.073791504,-0.6791992,-0.7150879
1a,4,None,29251584,1779733223560,-1.2066808,7.800502,-8.556734,84.63504,136.50111,-90.706276,-104.21526,-56.56307,208.82785,0.0
1a,2,None,290691,1779733223563,-9.650906,0.5506844,1.2921243,-1.0533619,-6.4937596,-18.482382,13.623096,71.36116,192.51689,0.0
1a,1,None,3248706,1779733223597,0.59,10.36,-0.44,-6.4375,-36.25,29.4375,0.14752197,0.06555176,-0.6798096,-0.7154541
1a,1,None,3248730,1779733223597,1.54,9.24,0.47,-6.125,-32.5625,21.3125,0.14654541,0.05859375,-0.68011475,-0.71588135
1a,3,None,3048715,1779733223599,15.28316,-3.8258266,4.034299,-63.374226,20.489698,92.99922,-76.32452,-57.811745,330.9346,0.0
1a,1,None,3248751,1779733223623,7.3,8.74,-0.74,-2.5,-27.75,13.625,0.14630127,0.05456543,-0.6804199,-0.7160034
1a,2,None,290751,1779733223624,-9.272839,-0.76058245,2.0171494,-8.123362,9.1162405,-19.672382,13.452921,71.415886,192.3564,0.0
1a,1,None,3248775,1779733223651,-1.33,9.32,0.71,3.375,10.0,23.9375,0.15081787,0.048828125,-0.68115234,-0.7147827
1a,4,None,29251675,1779733223652,5.151049,-5.0393844,-0.059820566,-238.34496,-33.528885,71.903725,-104.22754,-56.489796,208.77148,0.0
1a,1,None,3248791,1779733223651,1.98,8.89,0.95,5.4375,22.125,22.0625,0.15344238,0.048950195,-0.6812744,-0.7141113
1a,3,None,3048776,1779733223677,15.852653,-6.9173536,3.8165522,-48.464222,-4.1503005,66.53922,-76.26591,-57.833836,330.87433,0.0
1a,1,None,3248816,1779733223691,2.69,8.78,0.24,3.9375,24.875,20.6875,0.16149902,0.049987793,-0.6812134,-0.7122803
1a,2,None,290811,1779733223693,-9.093377,0.12476195,1.1724831,-19.183363,5.3362403,-6.4423814,13.42555,71.47615,192.33624,0.0
1a,1,None,3248839,1779733223726,0.58,9.76,0.06,0.4375,15.5,16.5625,0.16491699,0.050048828,-0.6809082,-0.711792
1a,3,None,3048835,1779733223726,14.445672,-6.5416803,4.287938,-8.564223,-11.150301,25.239222,-76.182625,-57.854366,330.8044,0.0
1a,1,None,3248854,1779733223748,1.58,9.29,0.3,-0.25,12.5,13.25,0.16870117,0.05053711,-0.68066406,-0.7111206
1a,1,None,3248875,1779733223748,0.85,9.63,0.13,0.8125,19.125,16.125,0.17260742,0.05078125,-0.6803589,-0.7104492
1a,2,None,290872,1779733223748,-9.193876,0.2683313,1.5696917,-18.973362,10.09624,4.547619,13.412719,71.536644,192.3311,0.0
1a,4,None,29251735,1779733223748,8.225826,5.9125643,4.802395,-84.34496,84.28111,22.203728,-104.186646,-56.532642,208.69603,0.0
1a,1,None,3248894,1779733223774,1.47,9.3,0.34,0.9375,20.375,16.5,0.17675781,0.051696777,-0.68029785,-0.7094116
1a,3,None,3048896,1779733223779,16.455643,-5.881262,4.3334017,121.77577,-14.230301,33.49922,-76.06992,-57.89165,330.74902,0.0
1a,1,None,3248919,1779733223798,1.79,9.32,0.54,-0.25,12.875,15.0,0.17962646,0.051452637,-0.6800537,-0.70892334
1a,1,None,3248936,1779733223799,2.04,9.15,0.65,0.5625,5.4375,9.0625,0.18151855,0.05102539,-0.6799927,-0.7085571
1a,2,None,290931,1779733223803,-9.004843,0.115190655,1.1078769,-10.853362,0.5062402,0.557619,13.3948765,71.59473,192.31784,0.0
1a,1,None,3248953,1779733223825,1.76,9.09,0.43,0.5,5.1875,7.6875,0.18188477,0.05053711,-0.67993164,-0.7085571
1a,4,None,29251928,1779733223829,-0.13230346,-4.9699926,9.3200445,-145.10497,127.82111,3.163728,-103.97345,-56.607323,208.43356,0.0
1a,3,None,3048956,1779733223848,15.510478,-10.1357,4.63729,-34.604225,0.18969917,32.79922,-75.99693,-57.856636,330.6784,0.0
1a,1,None,3248979,1779733223855,1.75,9.31,0.22,-0.9375,3.0625,4.375,0.18328857,0.05029297,-0.6796875,-0.70843506
1a,1,None,3248997,1779733223856,1.74,9.34,0.12,-2.3125,0.8125,0.6875,0.18371582,0.050354004,-0.6793823,-0.70861816
1a,2,None,290992,1779733223875,-8.940237,0.17261839,1.1389836,-5.603362,0.01624024,-1.6823812,13.381039,71.652596,192.30638,0.0
1a,1,None,3249018,1779733223902,1.83,9.43,0.32,-2.75,-1.625,0.125,0.18334961,0.049987793,-0.6793213,-0.70880127
1a,3,None,3049016,1779733223903,14.357137,-6.180364,3.6634116,-0.7242236,10.829699,48.47922,-75.909,-57.88078,330.60394,0.0
1a,1,None,3249052,1779733223924,1.39,9.21,0.29,-3.875,-5.25,-1.4375,0.18151855,0.04840088,-0.67907715,-0.7095947
1a,4,None,29251947,1779733223924,3.2655046,4.4673,5.036892,-104.15496,204.89111,14.503728,-103.86916,-56.650547,208.2772,0.0
1a,2,None,291051,1779733223924,-8.899559,-0.2724466,1.6941184,-1.9633622,-2.2937598,-3.222381,13.285735,71.70826,192.21616,0.0
1a,1,None,3249037,1779733223924,1.38,9.29,0.24,-3.6875,-6.125,-1.375,0.18255615,0.04937744,-0.6791992,-0.7091675
1a,1,None,3249075,1779733223949,1.32,9.36,0.47,-3.25,-1.0625,1.6875,0.18121338,0.047607422,-0.67852783,-0.7102661
1a,1,None,3249092,1779733223950,1.43,9.24,0.65,-2.9375,0.5,2.875,0.18139648,0.04736328,-0.67840576,-0.7103882
1a,3,None,3049076,1779733223958,16.252253,-7.300205,5.706882,-41.184223,14.3997,70.24922,-75.827736,-57.875942,330.52353,0.0
1a,1,None,3249115,1779733223986,1.65,9.27,0.45,-2.4375,-0.5,4.8125,0.18237305,0.04675293,-0.6779785,-0.71051025
1a,4,None,29252005,1779733223986,8.118149,0.5669991,9.963714,-20.22496,196.56111,40.33373,-103.7118,-56.676315,208.10132,0.0
1a,2,None,291111,1779733223986,-9.435552,-0.41601595,1.2586247,-4.693362,0.8562402,0.06761885,13.216537,71.76624,192.15202,0.0
1a,1,None,3249137,1779733224007,1.78,9.34,0.43,-2.0625,-4.125,4.8125,0.18261719,0.045715332,-0.67785645,-0.71069336
1a,3,None,3049136,1779733224029,15.864616,-6.35504,4.929215,-8.844223,-7.5103006,40.359222,-75.747665,-57.896496,330.45627,0.0
1a,1,None,3249154,1779733224047,1.63,9.5,0.33,-2.0,-5.0,4.75,0.18255615,0.044677734,-0.67803955,-0.7106323
1a,1,None,3249180,1779733224047,1.5,9.5,0.23,-2.0,-0.8125,6.625,0.18273926,0.044006348,-0.6784668,-0.71014404
1a,4,None,29252095,1779733224047,1.2220342,4.515156,11.684154,-94.35496,103.181114,81.56372,-103.636,-56.673214,207.9875,0.0
1a,2,None,291171,1779733224047,-8.990486,0.048191622,1.1700902,-6.163362,4.5662403,-0.352381,13.191315,71.825836,192.13019,0.0
1a,1,None,3249196,1779733224075,1.65,9.2,0.35,-2.875,-1.375,7.5,0.18389893,0.043823242,-0.67871094,-0.70965576
1a,3,None,3049196,1779733224077,15.577477,-8.154443,4.5822554,-84.79423,27.559698,44.97922,-75.668465,-57.89259,330.3612,0.0
1a,1,None,3249236,1779733224098,1.73,9.43,0.37,-4.5625,-4.8125,8.8125,0.18457031,0.040893555,-0.67858887,-0.70977783
1a,4,None,29252155,1779733224098,6.2373905,-2.1967115,3.9098723,7.28504,-62.718887,34.17373,-103.59018,-56.678345,207.9615,0.0
1a,1,None,3249226,1779733224098,1.62,9.22,0.48,-4.1875,-4.6875,8.3125,0.18426514,0.042419434,-0.67871094,-0.70965576
1a,2,None,291231,1779733224103,-9.277625,-0.2915892,1.4620147,-3.7133622,-2.0137596,-1.402381,13.117093,71.882545,192.06068,0.0
1a,1,None,3249260,1779733224125,1.78,9.44,0.38,-4.875,-4.5625,9.8125,0.18511963,0.039245605,-0.67852783,-0.70977783
1a,3,None,3049255,1779733224147,14.278175,-7.331312,3.050849,-37.824223,2.4996996,53.65922,-75.59551,-57.9142,330.29022,0.0
1a,1,None,3249278,1779733224155,1.87,9.31,0.45,-5.5,-6.4375,10.375,0.18554688,0.03729248,-0.67840576,-0.7098999
1a,1,None,3249296,1779733224156,2.04,9.29,0.63,-5.0,-8.3125,10.5,0.18597412,0.03503418,-0.67822266,-0.710083
1a,2,None,291291,1779733224181,-9.093377,-0.3442313,1.4524434,-2.943362,-2.4337597,-3.0823812,13.033734,71.93898,191.98204,0.0
1a,1,None,3249316,1779733224186,2.04,9.23,0.54,-3.875,-11.25,9.875,0.18603516,0.032470703,-0.67822266,-0.7102051
1a,4,None,29252215,1779733224189,2.9687948,-5.953443,6.7956166,-47.734962,-95.12888,-2.856272,-103.58363,-56.66216,207.95998,0.0
1a,3,None,3049316,1779733224207,16.094326,-5.9195466,4.1180477,-19.694223,-12.830301,44.97922,-75.53358,-57.94893,330.2363,0.0
1a,1,None,3249339,1779733224216,1.83,9.37,0.48,-3.625,-13.625,10.0,0.18560791,0.029663086,-0.67840576,-0.7102661
1a,1,None,3249356,1779733224229,1.9,9.28,0.43,-1.75,-13.125,8.9375,0.1854248,0.02746582,-0.678772,-0.710022
1a,2,None,291351,1779733224231,-9.390087,-0.4303729,1.5122639,-9.383362,-3.2037597,0.34761906,12.943127,71.99447,191.89896,0.0
1a,1,None,3249376,1779733224258,2.15,9.41,0.35,0.6875,-15.3125,6.125,0.18450928,0.024963379,-0.6795044,-0.7095947
1a,4,None,29252275,1779733224258,3.3013973,-1.9550364,7.0540414,-50.81496,-91.138885,-1.316272,-103.58233,-56.663155,207.96112,0.0
1a,3,None,3049375,1779733224259,16.194824,-9.731314,3.3930225,-45.734222,-7.020301,44.769222,-75.45998,-57.927505,330.1637,0.0
1a,1,None,3249396,1779733224283,2.04,9.55,0.17,0.9375,-15.4375,4.375,0.18377686,0.02319336,-0.680542,-0.70892334
1a,1,None,3249422,1779733224283,1.91,9.39,0.42,0.75,-13.5625,2.875,0.18231201,0.02130127,-0.6814575,-0.7084961
1a,2,None,291412,1779733224283,-9.318303,-0.38251647,1.4189439,-13.023362,0.5062402,4.477619,12.865699,72.05133,191.83011,0.0
1a,1,None,3249440,1779733224307,2.1,9.51,0.5,1.125,-14.75,-0.3125,0.18066406,0.01965332,-0.68218994,-0.70825195
1a,4,None,29252365,1779733224309,8.47468,-0.49541447,1.2921243,28.77504,-37.028885,-61.16627,-103.56783,-56.737175,207.96706,0.0
1a,3,None,3049436,1779733224331,14.069999,-9.5494585,0.021535404,-29.494223,-42.0203,69.269226,-75.60905,-57.898987,330.29205,0.0
1a,1,None,3249461,1779733224337,2.34,9.16,0.49,0.375,-21.9375,-3.3125,0.17803955,0.017578125,-0.6828613,-0.708313
1a,2,None,291471,1779733224355,-9.086199,-0.5141217,1.5744772,-6.6533623,-2.15376,5.877619,12.763152,72.10543,191.7353,0.0
1a,1,None,3249501,1779733224373,1.97,9.39,0.7,0.0,-26.25,-5.625,0.17077637,0.012207031,-0.6843262,-0.70880127
1a,4,None,29252425,1779733224373,9.663912,-2.4958143,3.3188448,107.52504,-79.37888,-97.21628,-103.51992,-56.79957,207.97752,0.0
1a,1,None,3249489,1779733224373,2.01,9.34,0.69,-0.625,-28.0625,-3.8125,0.17254639,0.013366699,-0.68395996,-0.70874023
1a,3,None,3049496,1779733224379,19.642881,-6.6804647,-2.5052855,67.31577,-170.4703,151.72922,-75.771286,-57.914276,330.487,0.0
1a,1,None,3249524,1779733224399,2.02,9.83,0.42,3.25,-24.625,-8.4375,0.16479492,0.009216309,-0.6859131,-0.70874023
1a,1,None,3249541,1779733224399,2.02,10.11,0.7,3.875,-33.6875,-14.375,0.16192627,0.008056641,-0.6865845,-0.70874023
1a,2,None,291531,1779733224404,-9.236947,-0.7677609,1.1078769,-13.513362,3.7262402,12.387619,12.679084,72.16247,191.66116,0.0
1a,1,None,3249566,1779733224427,2.57,9.47,1.5,0.125,-63.1875,-25.3125,0.1473999,0.0021362305,-0.6890259,-0.7095947
1a,4,None,29252485,1779733224429,7.833403,-2.98395,2.912065,-178.49496,-140.2789,-56.336273,-103.58934,-56.83467,208.01208,0.0
1a,3,None,3049556,1779733224448,18.975285,-6.9436746,1.3567305,120.44577,-232.77031,111.12923,-75.88359,-57.970226,330.6647,0.0
1a,1,None,3249584,1779733224456,3.19,9.76,1.83,-7.4375,-101.6875,-36.25,0.13000488,-0.0068359375,-0.69055176,-0.7114868
1a,2,None,291591,1779733224477,-8.758382,0.10801218,1.337588,-21.073362,-0.8237598,10.07762,12.657207,72.21892,191.64836,0.0
1a,1,None,3249604,1779733224497,2.88,9.37,2.58,-13.1875,-133.125,-44.8125,0.10772705,-0.018493652,-0.6916504,-0.7138672
1a,1,None,3249630,1779733224498,4.31,8.79,1.87,-25.5625,-188.5625,-54.6875,0.080322266,-0.03387451,-0.69189453,-0.7166748
1a,4,None,29252545,1779733224498,0.83439696,0.23918168,8.894121,-201.87495,-115.42889,-85.38628,-103.67531,-56.862625,208.0503,0.0
1a,3,None,3049616,1779733224499,13.682362,-12.837196,16.141981,77.465775,-23.750301,113.36922,-75.80528,-57.911446,330.63068,0.0
1a,1,None,3249646,1779733224531,3.14,8.38,-0.18,-34.75,-243.6875,-56.25,0.046569824,-0.055480957,-0.69085693,-0.71936035
1a,2,None,291651,1779733224531,-9.227375,0.3305447,1.3686945,-13.093363,-8.31376,-5.532381,12.647625,72.273415,191.64282,0.0
1a,1,None,3249666,1779733224550,2.76,8.41,-0.42,-49.5,-307.875,-57.8125,0.005004883,-0.08459473,-0.6871948,-0.7214966
1a,1,None,3249690,1779733224550,1.04,8.06,0.65,-59.75,-351.1875,-61.625,-0.042907715,-0.11920166,-0.6801758,-0.72198486
1a,4,None,29252605,1779733224550,1.1861418,-8.822437,9.255438,-123.54496,-72.098885,-44.366272,-103.69407,-56.8561,208.04524,0.0
1a,3,None,3049676,1779733224559,8.614363,-6.4124684,7.5589266,-73.80423,91.0497,96.98923,-75.7103,-57.853027,330.51642,0.0
1a,1,None,3249716,1779733224588,-0.54,8.46,0.63,-59.8125,-332.4375,-58.5,-0.11114502,-0.16760254,-0.66522217,-0.7190552
1a,2,None,291711,1779733224588,-9.311124,-0.03316435,1.5050855,3.4966378,-2.4337597,-14.982382,12.584756,72.33117,191.58015,0.0
1a,1,None,3249739,1779733224608,-2.77,8.76,-0.51,-43.625,-237.375,-46.9375,-0.14056396,-0.18707275,-0.6574707,-0.71624756
1a,4,None,29252665,1779733224610,11.745668,5.601498,9.104691,-239.32497,-45.638885,8.413728,-103.76031,-56.886665,208.0388,0.0
1a,3,None,3049736,1779733224618,10.1314125,-9.60928,-6.108876,106.935776,-51.4003,59.18922,-75.82556,-57.828247,330.65753,0.0
1a,1,None,3249755,1779733224646,-2.61,9.04,-1.66,-20.4375,-58.8125,-22.9375,-0.15588379,-0.1954956,-0.65289307,-0.7149658
1a,1,None,3249778,1779733224646,-0.38,8.46,-1.37,-17.5625,-10.0,-11.5,-0.15740967,-0.19519043,-0.6519165,-0.7156372
