session_name,device_id,body_location,device_ts_ms,wall_clock_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
full round,1,Left Ankle,2994965,1779739405415,-0.44,9.83,-0.07,-0.9375,5.4375,16.75,-0.6639404,-0.65441895,-0.26611328,-0.24517822
full round,4,Right Wrist,35433638,1779739405415,9.723733,-4.7689953,0.22492532,-63.20496,-17.848888,9.883728,-104.32165,-60.814777,82.8197,0.0
full round,3,Left Wrist,9230716,1779739405422,-0.28693712,8.521138,3.8835511,-176.42422,-122.100296,110.21922,120.00215,-35.551865,324.4311,0.0
full round,1,Left Ankle,2994990,1779739405440,-0.4,9.75,-0.11,-1.0,6.6875,19.0,-0.66296387,-0.6549072,-0.2647705,-0.24798584
full round,1,Left Ankle,2995013,1779739405449,-0.18,9.71,-0.16,-1.0625,6.375,20.75,-0.6613159,-0.6557617,-0.26239014,-0.25250244
full round,2,Right Ankle,2723412,1779739405449,-1.4640672,-2.7661245,2.1655045,2.7771795,-5.840657,2.5531797,-52.603653,23.049564,170.05765,0.0
full round,1,Left Ankle,2995030,1779739405470,-0.08,9.93,-0.17,-2.1875,5.5625,23.125,-0.66033936,-0.65625,-0.260437,-0.25579834
full round,4,Right Wrist,35433699,1779739405485,9.235597,-4.4842496,0.44267216,-88.75496,-17.008888,14.293728,-104.2661,-60.83263,82.74632,0.0
full round,3,Left Wrist,9230776,1779739405485,2.8739815,3.8096702,5.2043896,-118.884224,-115.7303,97.689224,119.95681,-35.57128,324.39096,0.0
full round,1,Left Ankle,2995055,1779739405503,-0.12,10.08,-0.08,-2.4375,5.9375,23.625,-0.65930176,-0.6567383,-0.25842285,-0.25927734
full round,1,Left Ankle,2995071,1779739405505,0.17,10.21,0.02,-3.0,7.9375,25.5625,-0.6581421,-0.6571655,-0.25628662,-0.26312256
full round,2,Right Ankle,2723472,1779739405510,-1.3874972,-2.541199,2.2779672,3.3371794,-8.290658,0.17317979,-52.539925,23.03606,170.08429,0.0
full round,1,Left Ankle,2995110,1779739405539,0.46,10.23,-0.08,-2.5625,7.3125,26.4375,-0.6557617,-0.65808105,-0.25195312,-0.2709961
full round,4,Right Wrist,35433758,1779739405539,8.496215,-3.1370904,0.4737789,-84.34496,-8.748888,8.553728,-104.22835,-60.873623,82.68871,0.0
full round,1,Left Ankle,2995090,1779739405539,0.34,10.1,-0.02,-3.1875,8.1875,26.3125,-0.6569824,-0.6575928,-0.2541504,-0.26708984
full round,3,Left Wrist,9230836,1779739405545,5.0729856,4.1279154,3.668197,-103.97423,-90.2503,85.85922,119.908615,-35.601868,324.3635,0.0
full round,1,Left Ankle,2995130,1779739405562,0.46,10.21,0.06,-2.4375,5.875,26.75,-0.65460205,-0.65875244,-0.24932861,-0.27459717
full round,1,Left Ankle,2995151,1779739405592,1.05,10.27,-0.13,-5.125,-14.0,26.0,-0.65441895,-0.65979004,-0.24499512,-0.27642822
full round,4,Right Wrist,35433818,1779739405597,8.560822,-3.103591,0.6652047,-25.68496,16.731112,-17.836271,-104.15647,-60.923702,82.616066,0.0
full round,2,Right Ankle,2723532,1779739405602,-1.2702485,-2.5316277,2.3641088,0.18717945,-11.790658,-3.0468202,-52.48311,23.00532,170.10889,0.0
full round,3,Left Wrist,9230896,1779739405603,4.4029956,6.8006983,1.7515461,-20.744223,-43.7703,54.98922,119.86318,-35.616825,324.3672,0.0
full round,1,Left Ankle,2995173,1779739405628,0.19,9.29,-0.01,-4.1875,-9.5,24.9375,-0.65411377,-0.6608887,-0.24078369,-0.27825928
full round,1,Left Ankle,2995196,1779739405629,0.04,8.79,0.08,-5.5625,0.0625,21.9375,-0.6536865,-0.66137695,-0.2376709,-0.28070068
full round,1,Left Ankle,2995211,1779739405653,1.12,8.14,-0.7,-4.125,14.0,21.25,-0.65283203,-0.6611328,-0.23620605,-0.28442383
full round,1,Left Ankle,2995233,1779739405655,1.57,10.52,-0.1,-1.4375,18.9375,24.9375,-0.6511841,-0.6609497,-0.23553467,-0.2892456
full round,4,Right Wrist,35433878,1779739405655,9.642377,-2.3761733,1.8951156,27.09504,38.15111,-39.18627,-104.06133,-60.98242,82.53652,0.0
full round,2,Right Ankle,2723592,1779739405661,-2.1316648,-2.0219567,1.9836501,-0.022820532,-19.000658,-12.28682,-52.45196,23.067614,170.12352,0.0
full round,3,Left Wrist,9230957,1779739405664,4.4269233,1.9049835,1.8735802,-41.604225,1.0296993,68.63922,119.82387,-35.67102,324.37216,0.0
full round,1,Left Ankle,2995252,1779739405684,1.52,10.36,0.38,-1.0,1.6875,21.4375,-0.64990234,-0.661438,-0.23370361,-0.2925415
full round,1,Left Ankle,2995272,1779739405719,0.78,10.0,0.43,-1.1875,-9.5625,18.6875,-0.649353,-0.6624756,-0.23052979,-0.2937622
full round,4,Right Wrist,35433938,1779739405719,9.460523,-4.907779,1.9645073,41.23504,36.05111,-51.43627,-103.934425,-61.015823,82.43431,0.0
full round,2,Right Ankle,2723682,1779739405731,-1.3133196,-3.0197637,3.4743786,7.537179,-11.580658,-10.25682,-52.395477,23.032223,170.14555,0.0
full round,3,Left Wrist,9231016,1779739405731,2.6849487,10.976174,5.8097734,180.15578,32.039696,89.91922,119.84163,-35.69739,324.3937,0.0
full round,1,Left Ankle,2995301,1779739405743,0.72,9.67,0.22,-0.5625,-3.375,17.8125,-0.6487427,-0.6633911,-0.22790527,-0.29516602
full round,1,Left Ankle,2995312,1779739405743,1.63,9.7,-0.48,-0.4375,0.9375,15.875,-0.6478882,-0.66400146,-0.22613525,-0.29699707
full round,1,Left Ankle,2995339,1779739405773,1.57,10.08,-0.68,0.6875,-0.75,15.625,-0.6470947,-0.6646118,-0.22436523,-0.29870605
full round,4,Right Wrist,35433999,1779739405776,9.326525,-4.9963136,0.48095736,32.41504,14.001112,-44.78627,-103.81798,-61.043476,82.34186,0.0
full round,2,Right Ankle,2723742,1779739405780,-1.4209967,-2.9527647,3.1633115,6.3471794,-5.0006576,-14.17682,-52.338326,23.00085,170.16553,0.0
full round,3,Left Wrist,9231077,1779739405784,2.7758758,-1.6555367,2.3401804,103.855774,38.4797,71.019226,119.86634,-35.75623,324.39987,0.0
full round,1,Left Ankle,2995362,1779739405810,1.14,9.08,-0.35,1.4375,-5.3125,13.6875,-0.64611816,-0.6659546,-0.22125244,-0.3001709
full round,1,Left Ankle,2995376,1779739405811,0.26,8.88,-0.52,-0.125,-7.3125,16.4375,-0.645874,-0.6664429,-0.21990967,-0.30065918
full round,1,Left Ankle,2995402,1779739405833,0.96,9.11,0.51,0.0,-8.5,20.375,-0.64471436,-0.6682129,-0.21520996,-0.30249023
full round,4,Right Wrist,35434058,1779739405836,8.285646,-5.5969124,0.23928227,-19.24496,-15.048889,-15.036272,-103.73002,-61.02456,82.26206,0.0
full round,2,Right Ankle,2723802,1779739405839,-1.5238883,-3.3236523,3.0699914,4.4571795,-3.4606576,-10.67682,-52.288948,22.957201,170.18297,0.0
full round,3,Left Wrist,9231136,1779739405852,1.4167525,12.203692,5.682954,129.89577,46.5997,56.52922,119.859764,-35.76928,324.43372,0.0
full round,1,Left Ankle,2995420,1779739405864,1.37,9.33,0.76,0.625,-8.25,20.5,-0.644104,-0.6694336,-0.21179199,-0.3036499
full round,1,Left Ankle,2995444,1779739405893,1.34,9.84,-0.13,-3.6875,-11.75,19.75,-0.64385986,-0.67041016,-0.20794678,-0.3045044
full round,1,Left Ankle,2995463,1779739405893,1.61,9.94,0.1,-4.3125,-5.8125,19.1875,-0.6436157,-0.6710205,-0.20477295,-0.30596924
full round,4,Right Wrist,35434119,1779739405896,8.182755,-3.9362931,1.3734802,-2.44496,-23.518888,-5.7262716,-103.64995,-61.043095,82.19536,0.0
full round,2,Right Ankle,2723862,1779739405901,-1.162572,-3.692147,3.6586258,-0.23282054,5.4293423,5.56318,-52.25127,22.908222,170.1974,0.0
full round,3,Left Wrist,9231196,1779739405904,2.4959154,0.32811332,1.7347964,277.03577,21.679699,56.24922,119.93208,-35.820873,324.44537,0.0
full round,1,Left Ankle,2995482,1779739405953,1.82,10.1,0.17,-4.9375,-4.3125,17.875,-0.64331055,-0.6713257,-0.20196533,-0.3076172
full round,1,Left Ankle,2995505,1779739405956,1.95,10.48,0.29,-4.0625,-5.75,16.5,-0.64312744,-0.6716919,-0.19921875,-0.30895996
full round,4,Right Wrist,35434178,1779739405957,6.7350974,-4.57757,0.8781659,13.7250395,14.561111,-0.40627217,-103.53062,-61.032455,82.09279,0.0
full round,1,Left Ankle,2995524,1779739405956,2.29,10.56,0.43,-2.5,-8.625,14.8125,-0.64294434,-0.67230225,-0.1965332,-0.30981445
full round,2,Right Ankle,2723922,1779739405966,-1.6435294,-2.6704116,2.225325,-7.6528206,0.31934237,7.31318,-52.205334,22.967577,170.2177,0.0
full round,3,Left Wrist,9231256,1779739405967,2.4169524,8.044967,-2.545963,183.37578,-11.430301,87.95922,119.965065,-35.788223,324.4483,0.0
full round,1,Left Ankle,2995541,1779739405982,1.65,10.18,0.0,-1.25,-5.5,14.5625,-0.6425781,-0.67303467,-0.19403076,-0.31066895
full round,1,Left Ankle,2995565,1779739406022,1.58,9.68,-0.34,-0.9375,1.5,17.1875,-0.64178467,-0.6734619,-0.19207764,-0.3125
full round,1,Left Ankle,2995587,1779739406022,1.77,9.82,-0.09,-2.0,2.625,20.125,-0.64086914,-0.6737671,-0.19012451,-0.31500244
full round,4,Right Wrist,35434239,1779739406023,7.7041903,-4.343073,0.65324056,-92.884964,5.0411115,25.633728,-103.45129,-61.029366,81.99317,0.0
full round,2,Right Ankle,2723982,1779739406030,-1.1482149,-2.7565532,2.9336007,-4.7128205,-6.6806574,5.49318,-52.15554,22.93134,170.24054,0.0
full round,3,Left Wrist,9231316,1779739406030,3.8502533,4.678265,-2.17029,-18.224224,-19.410301,88.939224,119.90911,-35.825512,324.46,0.0
full round,1,Left Ankle,2995602,1779739406041,1.8,10.28,0.2,-3.25,0.125,22.375,-0.6400757,-0.67407227,-0.1875,-0.31750488
full round,1,Left Ankle,2995625,1779739406073,1.81,10.18,0.28,-5.9375,9.125,26.1875,-0.6390991,-0.67407227,-0.18499756,-0.32092285
full round,4,Right Wrist,35434298,1779739406077,7.6156564,-1.3951159,0.99302137,-56.484962,13.511112,4.143728,-103.410095,-61.081726,81.93751,0.0
full round,2,Right Ankle,2724042,1779739406081,-1.4975673,-3.1585474,3.0269206,-7.6528206,-9.620658,1.7131798,-52.10462,22.896063,170.26419,0.0
full round,3,Left Wrist,9231376,1779739406083,3.97468,3.438783,-4.9387856,41.345776,16.3597,78.159225,120.0096,-35.85287,324.40256,0.0
full round,1,Left Ankle,2995661,1779739406104,2.26,10.19,-0.21,-12.0625,8.5625,25.9375,-0.6373291,-0.6725464,-0.18035889,-0.33013916
full round,1,Left Ankle,2995651,1779739406104,2.19,9.55,0.37,-7.3125,16.4375,29.5625,-0.63793945,-0.6734619,-0.1828003,-0.32562256
full round,1,Left Ankle,2995681,1779739406105,0.89,9.96,-1.23,-14.8125,-10.125,18.1875,-0.6382446,-0.6720581,-0.1763916,-0.3314209
full round,1,Left Ankle,2995705,1779739406132,-1.97,10.85,-2.13,-4.625,-31.625,-5.8125,-0.6397705,-0.6724243,-0.17315674,-0.32946777
full round,4,Right Wrist,35434358,1779739406141,8.486644,-2.737489,3.0364919,-34.29496,24.921112,8.203728,-103.321724,-61.10788,81.845245,0.0
