session_name,device_id,body_location,device_ts_ms,wall_clock_ms,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,quat_w,quat_x,quat_y,quat_z
2c,1,Left Ankle,4478811,1779734453676,-9.44,-1.41,-1.83,-1.6875,5.0625,1.8125,-0.5352173,0.47149658,-0.64056396,-0.28442383
2c,4,Right Wrist,30481768,1779734453684,2.00688,3.0938194,0.8757731,-198.86496,11.971111,-82.236275,-148.68976,-21.832521,219.16185,0.0
2c,2,Right Ankle,1520845,1779734453685,-8.394673,2.9674354,2.3306093,-12.323362,12.26624,10.357618,40.602486,66.744125,260.08035,0.0
2c,3,Left Wrist,4278840,1779734453689,14.852451,-3.7396853,-0.8350951,-77.65423,43.4497,40.359222,-107.940346,-57.71758,333.56982,0.0
2c,1,Left Ankle,4478834,1779734453711,-9.05,-1.51,-2.05,-2.5,9.875,2.6875,-0.53393555,0.47192383,-0.64141846,-0.28424072
2c,1,Left Ankle,4478848,1779734453711,-9.01,-1.42,-2.75,-1.5,11.4375,4.5625,-0.5331421,0.4720459,-0.64208984,-0.28405762
2c,4,Right Wrist,30481829,1779734453743,1.791526,0.6483552,-0.27756742,10.15504,51.52111,-87.69627,-148.71085,-21.904207,219.18665,0.0
2c,2,Right Ankle,1520906,1779734453744,-7.7821107,3.1875746,2.6656044,-15.053362,13.73624,4.057619,40.741016,66.693146,260.21408,0.0
2c,3,Left Wrist,4278901,1779734453749,15.28316,-4.211071,0.6699903,-34.464222,25.3197,22.089222,-107.894775,-57.768265,333.51535,0.0
2c,1,Left Ankle,4478873,1779734453797,-9.65,-1.1,-3.01,-0.625,9.6875,5.3125,-0.53118896,0.4720459,-0.6439209,-0.28363037
2c,4,Right Wrist,30481888,1779734453799,1.0545366,-2.0890346,-1.7060825,37.45504,42.56111,-57.80627,-148.63841,-21.92932,219.17332,0.0
2c,1,Left Ankle,4478888,1779734453798,-8.83,-1.33,-3.1,0.0625,6.75,3.1875,-0.5307007,0.47198486,-0.64434814,-0.2835083
2c,2,Right Ankle,1520965,1779734453805,-8.665062,2.8836865,1.8687946,-24.013363,7.5762405,0.48761892,40.87296,66.71723,260.34372,0.0
2c,3,Left Wrist,4278960,1779734453809,17.549164,-4.579566,0.74177504,19.015776,6.2096996,24.259222,-107.84261,-57.817177,333.47437,0.0
2c,1,Left Ankle,4478932,1779734453831,-9.77,-1.26,-1.91,-0.5625,2.5625,4.6875,-0.52960205,0.4710083,-0.6456909,-0.2841797
2c,1,Left Ankle,4478912,1779734453831,-9.63,-1.29,-2.36,-0.5,0.6875,4.8125,-0.5300293,0.47149658,-0.64520264,-0.28381348
2c,1,Left Ankle,4478961,1779734453831,-9.18,-1.46,-2.03,-0.3125,10.0625,3.0,-0.52856445,0.47106934,-0.6466675,-0.28381348
2c,1,Left Ankle,4478976,1779734453857,-9.07,-1.41,-2.43,-0.8125,14.25,4.375,-0.52679443,0.47131348,-0.64819336,-0.2831421
2c,1,Left Ankle,4478995,1779734453858,-9.7,-1.11,-2.51,-2.1875,13.8125,5.75,-0.5248413,0.47155762,-0.6497803,-0.28277588
2c,4,Right Wrist,30481949,1779734453859,-0.3428718,-0.22981122,-1.9357935,16.035042,31.501112,-28.196272,-148.68571,-21.885721,219.19556,0.0
2c,2,Right Ankle,1521026,1779734453869,-8.720097,2.92915,1.7204396,-29.823362,2.53624,0.13761902,40.997814,66.74166,260.46823,0.0
2c,3,Left Wrist,4279021,1779734453869,16.69014,-9.276677,2.538785,-37.474224,6.4196997,40.77922,-107.75884,-57.82243,333.38892,0.0
2c,1,Left Ankle,4479018,1779734453886,-9.37,-1.08,-2.81,-3.375,14.6875,3.625,-0.5227661,0.47198486,-0.65130615,-0.28234863
2c,1,Left Ankle,4479040,1779734453918,-8.64,-1.28,-3.63,-1.5625,15.0625,2.375,-0.520813,0.47265625,-0.65270996,-0.2816162
2c,4,Right Wrist,30482008,1779734453918,-0.015055092,-1.2228327,-2.4789643,6.86504,2.0311117,-20.916271,-148.70422,-21.816654,219.20877,0.0
2c,2,Right Ankle,1521085,1779734453923,-8.559778,2.804723,2.132005,-19.813362,-13.003759,5.6676188,41.131176,66.75354,260.5965,0.0
2c,3,Left Wrist,4279081,1779734453928,16.194824,-4.8284197,0.2416751,-49.024223,14.679699,34.68922,-107.724106,-57.869755,333.34042,0.0
2c,1,Left Ankle,4479065,1779734453945,-9.01,-1.21,-3.69,0.5625,8.3125,5.0625,-0.5194702,0.47265625,-0.6539917,-0.28118896
2c,1,Left Ankle,4479082,1779734453946,-8.8,-1.25,-3.28,2.125,3.3125,6.0,-0.51867676,0.4716797,-0.6553345,-0.28118896
2c,1,Left Ankle,4479100,1779734453977,-8.89,-1.3,-3.08,2.5,1.0625,6.625,-0.5185547,0.47125244,-0.6557007,-0.28131104
2c,1,Left Ankle,4479123,1779734453978,-9.64,-1.15,-2.33,2.5625,-2.8125,7.8125,-0.5186157,0.46936035,-0.6566162,-0.2821045
2c,4,Right Wrist,30482068,1779734453979,-1.134896,-0.8112673,-1.5840486,50.05504,-6.6488876,9.323728,-148.69144,-21.74737,219.20908,0.0
2c,2,Right Ankle,1521146,1779734453983,-8.117106,2.756867,2.8283165,-15.613361,-13.35376,5.527619,41.20497,66.68494,260.66867,0.0
2c,3,Left Wrist,4279140,1779734453988,17.735804,-4.849955,-3.17049,20.835777,-22.7003,4.8692207,-107.772194,-57.937157,333.39108,0.0
2c,1,Left Ankle,4479143,1779734454011,-9.23,-1.43,-2.28,2.375,-1.5,6.0,-0.51867676,0.4689331,-0.6567993,-0.2822876
2c,1,Left Ankle,4479165,1779734454036,-9.28,-1.3,-2.65,2.5,1.1875,6.5,-0.5184326,0.4675293,-0.6578369,-0.28271484
2c,1,Left Ankle,4479182,1779734454037,-8.94,-1.45,-2.92,2.875,-1.0,7.4375,-0.5183716,0.4664917,-0.65844727,-0.28302002
2c,4,Right Wrist,30482128,1779734454039,-2.4629128,-0.50737846,-1.7898313,-36.32496,-9.798889,-15.456272,-148.71623,-21.694489,219.21948,0.0
2c,2,Right Ankle,1521206,1779734454042,-8.791882,2.4529784,2.7708886,-9.523362,-11.95376,8.397619,41.23599,66.7364,260.7,0.0
2c,3,Left Wrist,4279201,1779734454047,20.540192,-6.7091784,1.038485,102.45577,-57.8403,15.719221,-107.71383,-57.976723,333.38126,0.0
2c,1,Left Ankle,4479207,1779734454067,-9.25,-1.94,-2.67,4.25,-2.0,9.6875,-0.5184326,0.4649048,-0.65930176,-0.28363037
2c,1,Left Ankle,4479223,1779734454099,-9.19,-1.82,-2.59,8.3125,-4.4375,15.9375,-0.51867676,0.46246338,-0.66052246,-0.28430176
2c,4,Right Wrist,30482188,1779734454104,-1.9197419,-0.9021944,-2.4358935,-16.37496,-8.958889,-33.866272,-148.73898,-21.634485,219.23666,0.0
2c,2,Right Ankle,1521266,1779734454106,-8.57892,2.6635468,2.723032,0.13663769,-12.30376,7.207619,41.398495,66.69824,260.84885,0.0
2c,3,Left Wrist,4279260,1779734454113,24.282564,-3.4357967,1.6534405,84.395775,-32.1503,25.099222,-107.669586,-58.023674,333.37296,0.0
2c,1,Left Ankle,4479247,1779734454127,-9.15,-2.26,-1.8,7.625,-5.4375,17.25,-0.519104,0.4597168,-0.6616821,-0.28527832
2c,1,Left Ankle,4479265,1779734454128,-9.4,-1.26,-1.98,2.875,-8.8125,20.0625,-0.5194092,0.45684814,-0.66259766,-0.28710938
2c,1,Left Ankle,4479285,1779734454161,-8.06,-1.68,-1.61,-1.625,-5.75,28.5625,-0.5187988,0.4534912,-0.6641846,-0.28997803
2c,4,Right Wrist,30482249,1779734454161,-2.214059,-1.7325037,-1.7012969,22.335041,-42.69889,26.193727,-148.71931,-21.563137,219.23222,0.0
2c,2,Right Ankle,1521326,1779734454163,-8.227176,3.1612537,2.4382863,-2.3133621,-7.1237593,4.8976192,41.56399,66.66504,261.00143,0.0
2c,3,Left Wrist,4279321,1779734454168,21.865814,-15.749262,5.338387,-181.60423,9.849699,76.47922,-107.622185,-58.000355,333.27292,0.0
2c,1,Left Ankle,4479313,1779734454186,-11.41,-1.25,-1.77,-5.3125,3.5,61.3125,-0.5136719,0.44622803,-0.66955566,-0.2977295
2c,1,Left Ankle,4479329,1779734454187,-11.01,-3.06,-2.36,-3.6875,9.875,42.0625,-0.51190186,0.4442749,-0.6715088,-0.29943848
2c,1,Left Ankle,4479345,1779734454219,-8.02,-1.91,-3.53,-5.0625,19.6875,34.3125,-0.50683594,0.442688,-0.6748047,-0.30297852
2c,4,Right Wrist,30482308,1779734454220,-2.711766,-1.2706892,-1.4213367,231.07504,-11.478888,81.14372,-148.6242,-21.49612,219.20639,0.0
2c,3,Left Wrist,4279380,1779734454227,20.224339,-7.943875,-5.369494,9.845777,-64.1403,110.14922,-107.72581,-58.009045,333.36887,0.0
2c,1,Left Ankle,4479370,1779734454245,-8.51,-2.02,-4.29,-0.25,12.6875,43.1875,-0.5013428,0.4364624,-0.6810303,-0.3071289
2c,1,Left Ankle,4479385,1779734454246,-9.47,-0.68,-4.76,1.5,5.8125,50.5,-0.49975586,0.4336548,-0.6831665,-0.30895996
2c,2,Right Ankle,1521385,1779734454258,-8.588491,3.4244642,2.210968,1.1166377,-6.6337595,-0.70238113,41.729134,66.65097,261.15204,0.0
2c,1,Left Ankle,4479414,1779734454279,-9.02,-0.06,-4.89,1.4375,1.875,56.5625,-0.49609375,0.42840576,-0.6868286,-0.31396484
2c,4,Right Wrist,30482369,1779734454279,-0.3931211,0.10518355,-3.2398818,53.06504,41.931114,97.873726,-148.65538,-21.445137,219.19037,0.0
2c,3,Left Wrist,4279441,1779734454290,14.256639,-7.273884,-1.538585,95.31577,-98.6503,117.21922,-107.66758,-58.011585,333.3585,0.0
2c,1,Left Ankle,4479431,1779734454312,-9.39,0.32,-4.1,-4.5625,-12.5625,66.0625,-0.49224854,0.4171753,-0.6923218,-0.32305908
2c,1,Left Ankle,4479450,1779734454312,-9.55,0.25,-3.61,-7.125,-15.875,68.0,-0.48980713,0.4088745,-0.69525146,-0.33099365
2c,2,Right Ankle,1521446,1779734454314,-8.547813,2.9698281,2.5507488,-6.443362,-6.4237595,-6.2323813,41.887875,66.62815,261.29858,0.0
2c,1,Left Ankle,4479473,1779734454338,-9.26,-0.27,-2.85,-11.8125,-17.9375,71.3125,-0.48840332,0.4046631,-0.6966553,-0.33520508
2c,4,Right Wrist,30482428,1779734454348,1.7125628,-0.3925228,-4.685147,44.87504,36.12111,84.153725,-148.70798,-21.442642,219.18587,0.0
2c,3,Left Wrist,4279500,1779734454356,13.395223,-8.37219,-1.1844472,51.495777,-52.240303,127.22922,-107.55545,-57.964626,333.28073,0.0
2c,1,Left Ankle,4479515,1779734454372,-9.1,-0.24,-1.28,-28.0625,-9.625,80.8125,-0.47735596,0.38476562,-0.7030029,-0.36047363
2c,1,Left Ankle,4479489,1779734454371,-9.23,-0.35,-2.27,-17.1875,-17.375,76.25,-0.48516846,0.39605713,-0.6993408,-0.34454346
2c,2,Right Ankle,1521536,1779734454381,-8.0453205,2.972221,3.0364919,-5.8833623,-3.9737597,-15.192381,41.917465,66.565735,261.3257,0.0
2c,1,Left Ankle,4479534,1779734454399,-9.05,0.16,-1.03,-36.125,-4.0,81.125,-0.47076416,0.37756348,-0.7056885,-0.3713379
2c,4,Right Wrist,30482489,1779734454404,2.9592233,-1.5267209,-4.6755753,5.8150396,27.581112,99.693726,-148.75278,-21.483088,219.17067,0.0
2c,3,Left Wrist,4279561,1779734454412,13.895323,-9.800704,-1.1485548,62.835777,-25.920301,143.95923,-107.42349,-57.889885,333.18405,0.0
2c,1,Left Ankle,4479554,1779734454426,-8.92,1.24,-0.38,-40.0625,-2.25,81.0625,-0.46258545,0.37176514,-0.7077637,-0.3831787
2c,2,Right Ankle,1521596,1779734454437,-8.880416,2.673118,2.3832514,-12.323362,-3.69376,-19.812382,42.01582,66.60038,261.4175,0.0
2c,1,Left Ankle,4479576,1779734454460,-9.07,2.29,-1.37,-45.9375,6.75,81.875,-0.45300293,0.3661499,-0.7106323,-0.3945923
2c,1,Left Ankle,4479593,1779734454460,-8.77,3.82,-3.27,-49.9375,19.0,82.5625,-0.44104004,0.36297607,-0.71295166,-0.40673828
2c,4,Right Wrist,30482548,1779734454460,3.5885358,-1.538685,-5.290531,-32.96496,18.551111,91.50372,-148.81003,-21.5244,219.1589,0.0
2c,3,Left Wrist,4279621,1779734454471,14.261425,-9.460924,0.26081768,11.245776,-10.1703005,152.77922,-107.30195,-57.837852,333.07776,0.0
2c,1,Left Ankle,4479611,1779734454488,-7.88,3.66,-4.41,-51.0625,4.8125,81.375,-0.4312744,0.35754395,-0.7149658,-0.418396
2c,1,Left Ankle,4479632,1779734454488,-7.45,2.58,-5.42,-48.625,-13.8125,81.875,-0.4234619,0.35058594,-0.71569824,-0.4307251
2c,2,Right Ankle,1521656,1779734454492,-8.677027,2.1778038,2.993421,-12.113362,-2.5037599,-22.402382,41.83272,66.61615,261.2508,0.0
2c,1,Left Ankle,4479652,1779734454521,-7.84,2.46,-5.2,-41.75,-30.0,84.75,-0.41778564,0.3418579,-0.71539307,-0.44366455
